ID,X,Z
1,1,1
2,1,0
3,1,1
4,1,0
5,1,1
6,1,0
7,1,0
8,1,0
9,1,0
10,1,1
11,1,1
12,0,1
13,1,1
14,1,0
15,1,1
16,1,1
17,1,1
18,1,1
19,1,0
20,1,1
21,1,0
22,1,0
23,1,1
24,1,0
25,1,0
26,1,0
27,1,1
28,1,1
29,1,1
30,1,0
31,1,1
32,1,1
33,1,0
34,1,0
35,0,0
36,1,0
37,1,1
38,1,1
39,1,0
40,1,1
41,1,0
42,1,0
43,1,1
44,1,0
45,1,0
46,1,0
47,1,0
48,1,0
49,1,0
50,1,1
51,1,1
52,1,0
53,1,0
54,1,1
55,1,1
56,1,1
57,1,1
58,1,0
59,1,0
60,1,1
61,1,1
62,1,0
63,1,1
64,1,1
65,1,0
66,1,0
67,1,1
68,1,1
69,1,1
70,1,1
71,1,1
72,1,1
73,0,0
74,1,0
75,1,0
76,0,0
77,0,0
78,1,0
79,1,1
80,1,1
81,1,0
82,1,1
83,0,0
84,1,0
85,1,1
86,1,0
87,1,1
88,1,0
89,1,1
90,1,0
91,1,0
92,0,0
93,1,0
94,1,0
95,1,0
96,1,0
97,1,1
98,0,0
99,1,1
100,1,1
101,1,0
102,1,1
103,1,1
104,1,1
105,1,1
106,1,1
107,1,1
108,1,0
109,0,0
110,0,0
111,0,0
112,1,0
113,1,0
114,1,0
115,1,1
116,0,1
117,1,1
118,1,0
119,1,0
120,1,1
121,1,1
122,1,0
123,1,0
124,1,0
125,1,1
126,1,1
127,1,1
128,1,1
129,1,1
130,1,0
131,1,1
132,1,1
133,1,1
134,1,1
135,1,1
136,1,0
137,1,1
138,1,1
139,1,1
140,1,0
141,1,0
142,1,0
143,0,0
144,1,1
145,1,1
146,1,0
147,1,0
148,1,0
149,1,0
150,1,0
151,1,0
152,1,0
153,1,0
154,1,1
155,1,0
156,1,0
157,1,0
158,1,0
159,1,1
160,1,1
161,1,0
162,1,0
163,1,1
164,1,0
165,1,0
166,1,1
167,1,0
168,1,1
169,1,1
170,1,0
171,1,0
172,1,0
173,1,1
174,1,0
175,1,1
176,1,1
177,1,1
178,1,0
179,1,0
180,1,0
181,1,0
182,1,1
183,1,0
184,1,1
185,1,1
186,1,0
187,1,0
188,1,1
189,1,0
190,1,1
191,1,0
192,1,0
193,0,0
194,1,0
195,1,1
196,1,1
197,1,1
198,1,1
199,1,1
200,1,0
201,1,0
202,1,0
203,1,0
204,1,1
205,1,0
206,1,0
207,1,0
208,1,0
209,1,0
210,1,1
211,1,0
212,1,0
213,1,1
214,1,0
215,1,1
216,1,1
217,1,0
218,1,1
219,1,1
220,1,0
221,1,0
222,1,0
223,1,1
224,1,0
225,1,0
226,1,1
227,1,1
228,1,1
229,1,1
230,1,1
231,1,1
232,1,0
233,1,1
234,1,1
235,1,1
236,1,1
237,1,0
238,1,0
239,1,1
240,1,0
241,0,0
242,1,1
243,1,1
244,1,0
245,1,1
246,1,1
247,1,1
248,1,0
249,1,1
250,1,0
251,1,0
252,1,0
253,1,0
254,1,1
255,0,0
256,1,0
257,1,0
258,1,0
259,1,1
260,1,0
261,1,1
262,1,0
263,1,1
264,1,1
265,1,1
266,1,0
267,1,0
268,1,0
269,1,1
270,1,0
271,0,1
272,1,1
273,1,1
274,1,0
275,0,0
276,1,0
277,1,1
278,1,1
279,1,1
280,1,1
281,1,0
282,1,1
283,1,1
284,1,1
285,1,1
286,1,0
287,1,1
288,0,0
289,1,0
290,1,1
291,1,1
292,1,1
293,1,0
294,0,1
295,1,1
296,1,1
297,1,0
298,1,1
299,1,1
300,1,0
301,1,0
302,1,0
303,0,0
304,0,0
305,1,0
306,0,0
307,1,1
308,1,0
309,1,1
310,1,0
311,1,0
312,1,1
313,1,0
314,1,0
315,0,0
316,1,0
317,1,0
318,1,0
319,0,0
320,1,0
321,1,0
322,1,0
323,1,1
324,0,0
325,1,1
326,1,0
327,1,0
328,1,0
329,1,1
330,1,0
331,1,1
332,1,1
333,1,1
334,1,0
335,1,1
336,1,0
337,1,1
338,0,1
339,1,1
340,1,1
341,1,0
342,0,0
343,1,1
344,1,1
345,1,0
346,1,1
347,1,1
348,1,1
349,1,1
350,1,1
351,1,0
352,1,0
353,1,0
354,1,1
355,1,0
356,0,0
357,1,1
358,1,0
359,0,1
360,1,0
361,1,1
362,1,0
363,1,1
364,1,0
365,1,1
366,1,1
367,1,0
368,1,1
369,1,0
370,1,0
371,1,1
372,1,1
373,1,1
374,1,1
375,1,1
376,0,1
377,1,0
378,0,0
379,1,0
380,1,1
381,0,0
382,1,0
383,1,1
384,0,0
385,1,0
386,1,1
387,1,0
388,1,0
389,0,1
390,1,1
391,1,0
392,1,1
393,1,0
394,1,1
395,1,0
396,1,0
397,1,0
398,1,1
399,1,0
400,1,0
401,1,1
402,1,1
403,1,1
404,1,0
405,1,0
406,1,0
407,0,0
408,1,0
409,1,1
410,1,1
411,1,0
412,1,1
413,1,0
414,1,0
415,1,0
416,1,0
417,0,0
418,1,0
419,1,0
420,0,1
421,1,1
422,1,0
423,1,1
424,1,0
425,1,1
426,1,1
427,0,0
428,1,0
429,1,1
430,1,0
431,1,0
432,1,0
433,1,0
434,1,1
435,0,1
436,1,0
437,1,1
438,1,0
439,1,1
440,0,1
441,1,0
442,1,0
443,1,0
444,0,0
445,1,1
446,1,1
447,1,0
448,1,1
449,1,0
450,1,1
451,1,0
452,1,1
453,1,1
454,1,0
455,1,0
456,1,0
457,1,1
458,1,0
459,1,0
460,1,1
461,1,0
462,1,1
463,1,0
464,1,1
465,1,0
466,1,1
467,1,1
468,1,1
469,1,1
470,1,0
471,1,0
472,1,1
473,1,0
474,1,1
475,1,0
476,1,0
477,1,0
478,1,1
479,1,0
480,1,1
481,1,0
482,1,0
483,1,1
484,1,0
485,1,0
486,0,0
487,1,1
488,1,1
489,0,1
490,1,1
491,0,0
492,1,0
493,1,1
494,1,1
495,1,0
496,1,0
497,1,0
498,1,1
499,1,0
500,1,0
501,1,0
502,1,0
503,1,1
504,1,0
505,1,0
506,1,0
507,1,0
508,1,0
509,1,1
510,1,1
511,1,1
512,1,1
513,1,0
514,1,1
515,1,1
516,0,0
517,1,0
518,1,1
519,1,1
520,1,1
521,1,1
522,1,0
523,1,0
524,1,0
525,1,0
526,1,0
527,0,1
528,1,1
529,1,1
530,1,1
531,0,0
532,1,1
533,1,1
534,1,1
535,1,1
536,1,0
537,1,0
538,1,0
539,1,0
540,1,1
541,0,1
542,1,0
543,1,0
544,1,0
545,1,0
546,0,0
547,1,1
548,1,0
549,1,1
550,0,0
551,1,1
552,0,0
553,1,0
554,1,1
555,1,0
556,1,1
557,1,0
558,1,0
559,1,0
560,1,0
561,1,1
562,1,0
563,0,0
564,1,0
565,1,0
566,1,1
567,1,1
568,1,1
569,0,1
570,1,1
571,1,0
572,1,0
573,1,1
574,1,1
575,1,1
576,1,0
577,0,0
578,1,0
579,1,1
580,1,1
581,1,0
582,1,1
583,1,1
584,1,0
585,1,0
586,1,0
587,1,1
588,1,0
589,1,0
590,1,0
591,1,1
592,1,1
593,1,1
594,0,0
595,1,0
596,1,0
597,1,1
598,1,1
599,1,1
600,1,1
601,0,1
602,1,0
603,1,1
604,0,0
605,1,1
606,1,0
607,1,0
608,1,0
609,1,0
610,1,1
611,1,1
612,1,1
613,1,1
614,1,1
615,1,1
616,1,0
617,1,1
618,1,0
619,1,1
620,1,0
621,1,1
622,1,0
623,1,1
624,1,0
625,1,1
626,1,0
627,1,1
628,1,0
629,0,0
630,1,1
631,1,1
632,0,0
633,0,0
634,1,0
635,1,1
636,1,0
637,1,0
638,1,1
639,1,1
640,1,1
641,1,0
642,1,0
643,0,0
644,1,1
645,1,1
646,0,0
647,1,0
648,1,1
649,1,1
650,1,1
651,1,0
652,1,1
653,1,1
654,1,1
655,1,1
656,1,0
657,1,0
658,0,0
659,1,1
660,1,1
661,1,1
662,1,1
663,1,0
664,0,0
665,1,0
666,1,1
667,1,0
668,1,1
669,1,0
670,1,0
671,1,0
672,0,1
673,1,1
674,1,0
675,1,0
676,1,1
677,0,0
678,1,1
679,1,1
680,1,1
681,1,1
682,1,1
683,0,0
684,1,0
685,1,0
686,1,0
687,1,0
688,1,1
689,1,0
690,1,0
691,1,1
692,1,1
693,1,0
694,1,0
695,1,1
696,1,0
697,1,0
698,0,0
699,1,0
700,1,1
701,1,0
702,1,1
703,1,0
704,1,0
705,1,1
706,0,0
707,1,0
708,1,0
709,1,0
710,1,1
711,1,0
712,0,1
713,1,1
714,1,1
715,0,1
716,1,1
717,1,1
718,1,0
719,1,0
720,1,0
721,1,0
722,1,0
723,0,0
724,1,1
725,1,0
726,1,0
727,1,0
728,1,0
729,1,0
730,1,1
731,1,0
732,1,0
733,1,0
734,0,1
735,1,0
736,1,0
737,1,0
738,1,1
739,1,0
740,0,1
741,0,0
742,1,1
743,1,0
744,1,0
745,1,1
746,0,0
747,0,0
748,1,0
749,1,1
750,1,1
751,1,1
752,1,1
753,1,0
754,1,1
755,1,0
756,1,0
757,1,0
758,0,1
759,1,0
760,1,1
761,1,1
762,1,1
763,1,0
764,1,0
765,0,0
766,1,0
767,1,0
768,1,1
769,1,0
770,1,1
771,1,0
772,1,1
773,1,0
774,1,0
775,1,0
776,1,1
777,1,0
778,1,1
779,1,1
780,1,0
781,1,1
782,1,1
783,1,0
784,1,1
785,1,1
786,0,0
787,1,0
788,1,1
789,1,1
790,1,1
791,1,1
792,1,1
793,1,1
794,0,0
795,1,0
796,1,1
797,1,1
798,1,1
799,1,1
800,1,0
801,1,1
802,1,0
803,1,0
804,1,0
805,1,1
806,1,1
807,1,0
808,1,0
809,1,0
810,1,1
811,0,0
812,1,0
813,1,1
814,1,1
815,1,1
816,1,1
817,1,0
818,0,0
819,1,1
820,1,0
821,1,0
822,1,0
823,1,0
824,0,1
825,1,1
826,1,1
827,1,0
828,1,1
829,0,0
830,1,0
831,1,0
832,1,0
833,1,0
834,1,1
835,1,1
836,1,1
837,1,1
838,1,0
839,1,1
840,1,0
841,1,0
842,1,0
843,1,1
844,1,0
845,1,1
846,1,1
847,1,1
848,1,1
849,1,1
850,1,0
851,1,0
852,1,1
853,1,0
854,1,0
855,1,0
856,1,0
857,1,1
858,1,1
859,1,1
860,1,0
861,1,0
862,1,1
863,1,1
864,1,1
865,1,1
866,1,1
867,1,1
868,0,1
869,1,1
870,1,1
871,1,0
872,1,1
873,1,0
874,1,1
875,1,0
876,1,1
877,1,1
878,1,1
879,1,1
880,1,0
881,1,0
882,1,0
883,1,0
884,1,0
885,1,0
886,1,0
887,1,0
888,1,0
889,1,1
890,1,1
891,1,0
892,1,1
893,1,0
894,1,1
895,1,0
896,1,0
897,1,1
898,1,1
899,0,0
900,1,0
901,1,1
902,1,0
903,1,0
904,1,1
905,1,1
906,1,0
907,1,0
908,0,0
909,0,1
910,1,0
911,1,0
912,1,0
913,1,1
914,1,0
915,1,0
916,1,1
917,1,0
918,1,1
919,1,0
920,1,0
921,1,1
922,1,0
923,1,0
924,1,0
925,1,0
926,1,1
927,1,1
928,1,1
929,1,1
930,1,1
931,1,0
932,1,1
933,1,1
934,1,0
935,0,1
936,1,0
937,1,0
938,1,1
939,1,1
940,1,0
941,1,1
942,0,1
943,1,1
944,1,1
945,1,0
946,1,1
947,1,0
948,1,1
949,1,1
950,0,0
951,1,0
952,1,1
953,1,0
954,1,1
955,1,0
956,0,0
957,1,1
958,1,1
959,1,1
960,1,1
961,1,0
962,1,0
963,1,1
964,1,1
965,0,0
966,1,1
967,1,0
968,1,0
969,1,0
970,1,1
971,1,0
972,0,0
973,1,1
974,0,1
975,1,1
976,0,0
977,1,1
978,1,0
979,1,0
980,1,1
981,1,0
982,1,1
983,0,0
984,1,0
985,1,0
986,1,0
987,0,0
988,1,0
989,1,0
990,1,1
991,1,0
992,1,0
993,1,1
994,1,0
995,1,0
996,1,1
997,1,0
998,1,0
999,1,0
1000,1,0
1001,1,1
1002,1,1
1003,1,0
1004,1,1
1005,1,1
1006,1,1
1007,1,1
1008,1,0
1009,1,0
1010,1,0
1011,1,1
1012,1,0
1013,1,0
1014,1,0
1015,0,0
1016,1,1
1017,1,0
1018,1,0
1019,1,1
1020,1,0
1021,1,1
1022,1,1
1023,0,1
1024,1,0
1025,1,0
1026,1,0
1027,1,1
1028,0,0
1029,1,1
1030,1,0
1031,1,1
1032,1,0
1033,1,0
1034,1,0
1035,1,0
1036,1,0
1037,1,0
1038,1,1
1039,0,0
1040,0,0
1041,1,1
1042,1,0
1043,1,1
1044,1,1
1045,1,0
1046,1,1
1047,1,0
1048,1,0
1049,1,0
1050,1,0
1051,1,1
1052,1,0
1053,0,0
1054,1,0
1055,1,1
1056,1,0
1057,1,0
1058,1,0
1059,1,1
1060,0,0
1061,1,1
1062,1,1
1063,1,1
1064,1,0
1065,1,0
1066,1,0
1067,1,0
1068,1,1
1069,1,1
1070,1,0
1071,1,1
1072,1,1
1073,1,1
1074,1,0
1075,1,0
1076,1,1
1077,1,1
1078,1,0
1079,1,1
1080,1,0
1081,1,1
1082,1,1
1083,1,1
1084,1,0
1085,1,1
1086,1,0
1087,1,0
1088,1,1
1089,1,0
1090,1,1
1091,1,0
1092,1,0
1093,1,1
1094,1,1
1095,1,1
1096,1,0
1097,1,1
1098,0,0
1099,1,0
1100,1,0
1101,1,0
1102,1,1
1103,1,0
1104,1,0
1105,1,0
1106,1,0
1107,1,0
1108,1,0
1109,1,1
1110,1,0
1111,1,1
1112,1,1
1113,1,0
1114,0,0
1115,1,1
1116,1,1
1117,1,1
1118,1,0
1119,1,0
1120,1,1
1121,1,0
1122,1,1
1123,1,0
1124,1,1
1125,1,1
1126,0,0
1127,1,1
1128,1,1
1129,0,0
1130,1,1
1131,1,1
1132,0,0
1133,1,0
1134,1,0
1135,1,0
1136,1,1
1137,0,0
1138,1,1
1139,1,0
1140,1,1
1141,1,1
1142,1,0
1143,1,0
1144,1,1
1145,1,1
1146,1,1
1147,1,0
1148,1,1
1149,1,1
1150,1,1
1151,0,0
1152,1,1
1153,1,1
1154,1,0
1155,1,1
1156,1,0
1157,1,1
1158,0,1
1159,1,0
1160,1,1
1161,1,1
1162,1,1
1163,1,1
1164,1,1
1165,1,0
1166,1,1
1167,1,0
1168,1,0
1169,1,0
1170,1,0
1171,1,0
1172,1,0
1173,1,1
1174,1,1
1175,1,0
1176,1,1
1177,1,1
1178,1,1
1179,1,0
1180,1,0
1181,1,1
1182,1,1
1183,1,0
1184,1,1
1185,1,1
1186,1,1
1187,1,0
1188,0,0
1189,1,1
1190,0,1
1191,1,0
1192,1,1
1193,0,0
1194,1,1
1195,1,1
1196,1,0
1197,1,0
1198,1,0
1199,1,0
1200,1,0
1201,1,1
1202,1,0
1203,1,0
1204,1,0
1205,1,0
1206,0,0
1207,1,1
1208,1,1
1209,1,0
1210,1,0
1211,0,0
1212,0,1
1213,1,0
1214,1,1
1215,1,1
1216,1,0
1217,1,0
1218,1,1
1219,1,1
1220,1,1
1221,0,1
1222,1,1
1223,1,1
1224,1,1
1225,1,1
1226,1,1
1227,1,1
1228,0,1
1229,1,0
1230,1,1
1231,1,0
1232,1,0
1233,1,0
1234,1,1
1235,1,1
1236,1,1
1237,1,0
1238,0,0
1239,1,0
1240,1,1
1241,0,0
1242,1,1
1243,1,0
1244,1,0
1245,1,0
1246,1,1
1247,1,0
1248,1,0
1249,1,0
1250,0,1
1251,1,1
1252,1,0
1253,1,1
1254,1,0
1255,1,1
1256,1,0
1257,1,1
1258,1,1
1259,0,0
1260,0,0
1261,1,1
1262,1,1
1263,1,1
1264,1,0
1265,1,0
1266,1,0
1267,1,0
1268,1,0
1269,1,1
1270,1,1
1271,1,0
1272,1,0
1273,1,1
1274,1,1
1275,1,1
1276,1,1
1277,1,1
1278,1,0
1279,1,1
1280,1,0
1281,1,0
1282,1,1
1283,1,0
1284,1,0
1285,0,0
1286,1,1
1287,1,1
1288,1,0
1289,1,0
1290,1,1
1291,1,1
1292,1,0
1293,1,0
1294,1,1
1295,0,0
1296,1,0
1297,1,0
1298,1,0
1299,1,1
1300,1,1
1301,0,0
1302,1,1
1303,1,0
1304,1,0
1305,1,1
1306,1,0
1307,1,1
1308,1,0
1309,1,0
1310,1,1
1311,1,0
1312,1,1
1313,1,1
1314,1,1
1315,1,1
1316,1,0
1317,1,0
1318,1,0
1319,1,0
1320,1,1
1321,1,0
1322,1,1
1323,1,0
1324,1,1
1325,1,1
1326,1,0
1327,1,1
1328,1,0
1329,1,0
1330,1,0
1331,0,0
1332,1,1
1333,1,1
1334,0,1
1335,1,0
1336,1,0
1337,1,0
1338,1,0
1339,1,0
1340,1,1
1341,1,0
1342,1,0
1343,1,0
1344,1,0
1345,1,1
1346,1,0
1347,1,0
1348,1,1
1349,0,0
1350,1,1
1351,1,0
1352,1,0
1353,1,0
1354,0,0
1355,1,0
1356,1,1
1357,1,0
1358,1,1
1359,0,0
1360,0,0
1361,1,1
1362,1,1
1363,1,1
1364,1,1
1365,1,1
1366,1,1
1367,1,1
1368,1,1
1369,1,0
1370,1,1
1371,1,0
1372,1,1
1373,1,1
1374,1,0
1375,1,1
1376,1,0
1377,1,1
1378,1,1
1379,1,1
1380,1,0
1381,1,1
1382,1,1
1383,1,0
1384,1,1
1385,1,0
1386,1,1
1387,1,1
1388,1,0
1389,1,0
1390,1,1
1391,1,0
1392,1,1
1393,1,1
1394,1,0
1395,1,0
1396,1,1
1397,0,0
1398,1,1
1399,0,1
1400,1,0
1401,1,1
1402,1,0
1403,1,0
1404,1,0
1405,0,0
1406,1,1
1407,1,1
1408,0,1
1409,1,1
1410,1,1
1411,1,0
1412,1,0
1413,1,1
1414,1,1
1415,1,0
1416,1,0
1417,1,1
1418,1,0
1419,1,1
1420,1,0
1421,1,0
1422,1,0
1423,1,0
1424,1,0
1425,1,0
1426,1,0
1427,1,0
1428,1,0
1429,0,0
1430,1,0
1431,1,0
1432,1,0
1433,1,0
1434,1,1
1435,1,1
1436,1,0
1437,0,0
1438,1,0
1439,1,1
1440,1,0
1441,1,0
1442,1,1
1443,1,1
1444,1,1
1445,1,1
1446,1,0
1447,1,1
1448,0,1
1449,1,0
1450,1,1
1451,1,0
1452,1,0
1453,1,0
1454,1,1
1455,1,0
1456,1,1
1457,1,0
1458,0,1
1459,1,1
1460,1,1
1461,1,1
1462,1,1
1463,1,0
1464,1,1
1465,1,1
1466,1,1
1467,1,1
1468,1,0
1469,1,0
1470,1,0
1471,1,0
1472,1,1
1473,1,0
1474,1,1
1475,0,0
1476,1,0
1477,1,0
1478,1,1
1479,1,1
1480,1,1
1481,1,1
1482,0,0
1483,0,0
1484,1,0
1485,1,0
1486,1,1
1487,1,0
1488,1,0
1489,1,1
1490,1,1
1491,1,0
1492,1,0
1493,0,1
1494,1,0
1495,0,0
1496,1,0
1497,1,0
1498,1,1
1499,1,1
1500,1,1
1501,1,1
1502,1,0
1503,1,1
1504,1,1
1505,1,1
1506,1,0
1507,1,1
1508,1,1
1509,1,0
1510,0,1
1511,1,1
1512,1,1
1513,0,0
1514,1,0
1515,1,0
1516,1,1
1517,1,0
1518,1,1
1519,1,1
1520,1,0
1521,1,1
1522,1,1
1523,1,0
1524,1,0
1525,1,0
1526,1,1
1527,1,1
1528,0,0
1529,1,0
1530,1,0
1531,1,0
1532,1,1
1533,1,0
1534,0,1
1535,1,1
1536,1,0
1537,1,1
1538,1,1
1539,1,1
1540,1,0
1541,1,1
1542,1,0
1543,1,0
1544,1,0
1545,0,0
1546,1,1
1547,0,0
1548,1,1
1549,1,1
1550,1,0
1551,1,1
1552,1,0
1553,1,1
1554,1,1
1555,1,1
1556,1,0
1557,1,1
1558,1,0
1559,1,0
1560,0,0
1561,1,0
1562,1,0
1563,1,0
1564,1,1
1565,1,0
1566,1,1
1567,1,1
1568,1,0
1569,1,0
1570,1,0
1571,1,1
1572,0,1
1573,1,1
1574,1,1
1575,1,0
1576,1,0
1577,1,0
1578,1,1
1579,1,0
1580,1,0
1581,1,1
1582,1,0
1583,0,0
1584,1,0
1585,1,0
1586,1,0
1587,1,0
1588,1,1
1589,0,0
1590,1,0
1591,1,1
1592,1,0
1593,1,0
1594,1,1
1595,1,1
1596,1,1
1597,0,0
1598,1,1
1599,1,0
1600,1,0
1601,1,0
1602,1,0
1603,1,1
1604,1,1
1605,1,0
1606,1,1
1607,1,0
1608,1,0
1609,1,0
1610,1,1
1611,0,0
1612,1,1
1613,1,1
1614,1,0
1615,1,1
1616,1,0
1617,0,1
1618,1,0
1619,1,1
1620,1,0
1621,0,0
1622,1,0
1623,1,1
1624,1,1
1625,0,0
1626,1,0
1627,1,1
1628,1,1
1629,1,1
1630,1,1
1631,1,1
1632,1,1
1633,1,1
1634,1,0
1635,1,1
1636,1,0
1637,1,0
1638,0,0
1639,1,0
1640,1,1
1641,0,1
1642,1,1
1643,1,1
1644,1,1
1645,1,1
1646,1,1
1647,1,0
1648,1,0
1649,1,1
1650,1,1
1651,1,0
1652,1,1
1653,1,0
1654,0,1
1655,1,1
1656,0,0
1657,1,0
1658,1,1
1659,1,1
1660,1,1
1661,1,0
1662,1,1
1663,0,0
1664,1,1
1665,0,0
1666,1,0
1667,1,0
1668,1,1
1669,1,1
1670,1,1
1671,1,0
1672,1,1
1673,1,1
1674,1,1
1675,0,0
1676,1,0
1677,1,0
1678,1,0
1679,1,1
1680,1,0
1681,1,0
1682,1,0
1683,1,1
1684,1,1
1685,1,0
1686,1,1
1687,1,1
1688,0,1
1689,1,1
1690,1,1
1691,1,1
1692,1,1
1693,1,1
1694,1,1
1695,1,1
1696,1,1
1697,1,1
1698,1,0
1699,1,0
1700,1,0
1701,1,0
1702,0,0
1703,1,0
1704,1,0
1705,1,1
1706,1,1
1707,1,0
1708,1,0
1709,1,0
1710,0,0
1711,0,0
1712,1,0
1713,1,1
1714,1,1
1715,1,1
1716,1,0
1717,1,0
1718,1,0
1719,1,0
1720,1,1
1721,1,0
1722,1,1
1723,1,1
1724,0,0
1725,1,0
1726,0,0
1727,1,0
1728,1,1
1729,1,1
1730,1,1
1731,1,1
1732,0,0
1733,1,0
1734,1,0
1735,1,0
1736,1,1
1737,1,0
1738,0,0
1739,0,1
1740,1,0
1741,1,0
1742,1,1
1743,1,0
1744,1,0
1745,1,1
1746,1,0
1747,1,0
1748,1,1
1749,1,1
1750,1,0
1751,1,0
1752,0,1
1753,1,1
1754,0,0
1755,1,1
1756,1,0
1757,1,0
1758,1,0
1759,1,1
1760,1,1
1761,1,0
1762,1,0
1763,1,0
1764,1,1
1765,1,1
1766,1,0
1767,1,0
1768,1,0
