ID,X,Z
3415,1,0
3416,1,0
3417,1,1
3418,1,1
3419,1,0
3420,1,1
3421,1,1
3422,1,0
3423,1,0
3424,0,0
3425,0,0
3426,1,1
3427,1,1
3428,1,1
3429,1,0
3430,1,0
3431,1,1
3432,1,0
3433,1,0
3434,1,0
3435,1,0
3436,1,0
3437,1,0
3438,1,0
3439,1,1
3440,1,0
3441,1,1
3442,1,1
3443,1,1
3444,1,0
3445,1,0
3446,1,1
3447,1,0
3448,1,1
3449,1,0
3450,1,1
3451,1,0
3452,1,0
3453,1,1
3454,0,0
3455,1,1
3456,1,1
3457,1,0
3458,1,0
3459,1,1
3460,1,1
3461,1,1
3462,1,1
3463,1,0
3464,1,0
3465,1,0
3466,0,0
3467,1,0
3468,1,0
3469,1,0
3470,1,1
3471,1,1
3472,0,0
3473,1,1
3474,0,0
3475,1,1
3476,0,0
3477,0,0
3478,1,1
3479,1,1
3480,1,1
3481,1,1
3482,1,0
3483,1,1
3484,1,1
3485,0,0
3486,1,1
3487,1,0
3488,1,1
3489,1,1
3490,1,1
3491,1,1
3492,1,0
3493,1,0
3494,1,0
3495,1,1
3496,1,1
3497,1,0
3498,1,1
3499,1,1
3500,1,0
3501,1,0
3502,1,0
3503,1,0
3504,1,0
3505,1,1
3506,1,0
3507,1,0
3508,1,1
3509,1,0
3510,1,1
3511,1,1
3512,1,1
3513,1,1
3514,1,0
3515,1,0
3516,1,0
3517,1,0
3518,1,0
3519,1,0
3520,1,1
3521,0,1
3522,1,1
3523,1,1
3524,1,1
3525,1,0
3526,1,1
3527,1,1
3528,1,1
3529,1,1
3530,1,0
3531,1,1
3532,1,1
3533,1,0
3534,1,0
3535,0,0
3536,0,0
3537,1,1
3538,1,1
3539,1,0
3540,0,0
3541,1,0
3542,1,1
3543,1,0
3544,1,1
3545,1,0
3546,1,0
3547,1,1
3548,1,1
3549,1,0
3550,1,1
3551,1,1
3552,1,0
3553,1,0
3554,1,0
3555,1,0
3556,1,1
3557,1,1
3558,1,1
3559,1,0
3560,1,1
3561,1,1
3562,0,0
3563,1,0
3564,0,1
3565,1,0
3566,1,1
3567,1,0
3568,1,0
3569,1,1
3570,1,1
3571,1,1
3572,1,0
3573,1,1
3574,1,0
3575,1,0
3576,1,1
3577,1,1
3578,1,0
3579,1,0
3580,1,1
3581,1,1
3582,1,0
3583,1,1
3584,1,0
3585,0,1
3586,1,1
3587,0,1
3588,1,0
3589,1,0
3590,1,1
3591,1,1
3592,1,0
3593,1,0
3594,1,1
3595,1,1
3596,1,1
3597,1,0
3598,1,0
3599,1,0
3600,1,0
3601,1,0
3602,1,1
3603,1,1
3604,1,0
3605,1,0
3606,0,1
3607,1,0
3608,1,1
3609,1,1
3610,1,1
3611,0,1
3612,1,0
3613,1,0
3614,1,1
3615,1,1
3616,1,1
3617,1,0
3618,0,1
3619,1,1
3620,1,0
3621,1,0
3622,1,0
3623,1,1
3624,1,0
3625,1,0
3626,1,0
3627,1,1
3628,1,0
3629,1,0
3630,1,0
3631,1,1
3632,1,0
3633,1,1
3634,1,1
3635,1,0
3636,1,1
3637,1,1
3638,1,1
3639,1,0
3640,1,1
3641,1,1
3642,1,1
3643,1,0
3644,1,1
3645,1,0
3646,0,0
3647,1,1
3648,1,1
3649,1,1
3650,1,1
3651,1,1
3652,1,0
3653,1,0
3654,1,0
3655,1,1
3656,1,0
3657,1,1
3658,1,0
3659,1,1
3660,1,0
3661,1,1
3662,1,1
3663,1,0
3664,1,1
3665,1,1
3666,1,0
3667,1,0
3668,1,0
3669,1,1
3670,1,0
3671,1,0
3672,1,0
3673,1,1
3674,0,0
3675,1,0
3676,0,0
3677,1,1
3678,1,0
3679,1,1
3680,1,1
3681,1,1
3682,1,0
3683,1,0
3684,1,1
3685,1,1
3686,1,1
3687,1,1
3688,1,1
3689,1,0
3690,1,0
3691,1,1
3692,1,1
3693,1,0
3694,1,1
3695,1,0
3696,1,0
3697,1,1
3698,1,1
3699,0,0
3700,1,1
3701,1,1
3702,1,1
3703,1,0
3704,1,0
3705,1,1
3706,1,0
3707,1,1
3708,1,1
3709,1,0
3710,1,1
3711,1,0
3712,1,0
3713,1,0
3714,1,1
3715,1,0
3716,1,1
3717,0,1
3718,1,1
3719,1,1
3720,1,1
3721,1,1
3722,1,1
3723,1,1
3724,1,1
3725,0,0
3726,1,0
3727,1,0
3728,1,0
3729,1,0
3730,1,1
3731,1,1
3732,1,1
3733,1,1
3734,1,1
3735,1,1
3736,0,0
3737,1,1
3738,1,1
3739,0,0
3740,1,1
3741,1,0
3742,1,1
3743,1,0
3744,1,0
3745,1,0
3746,1,0
3747,1,1
3748,1,0
3749,1,1
3750,0,0
3751,1,1
3752,1,0
3753,1,1
3754,1,0
3755,1,1
3756,1,1
3757,1,1
3758,1,0
3759,1,1
3760,1,1
3761,1,1
3762,1,1
3763,0,0
3764,1,1
3765,1,0
3766,0,0
3767,0,0
3768,1,0
3769,1,1
3770,1,1
3771,1,1
3772,1,1
3773,1,0
3774,1,0
3775,1,1
3776,1,0
3777,1,1
3778,1,1
3779,1,0
3780,1,1
3781,1,1
3782,1,1
3783,1,0
3784,1,0
3785,1,0
3786,1,1
3787,1,0
3788,1,1
3789,1,0
3790,1,1
3791,1,0
3792,1,0
3793,1,1
3794,1,0
3795,1,1
3796,1,1
3797,1,0
3798,1,1
3799,1,0
3800,1,0
3801,1,0
3802,1,0
3803,1,0
3804,1,0
3805,1,1
3806,1,1
3807,1,1
3808,1,1
3809,1,1
3810,1,1
3811,1,1
3812,1,0
3813,1,1
3814,1,1
3815,0,0
3816,1,0
3817,1,1
3818,1,0
3819,1,0
3820,1,1
3821,0,0
3822,1,1
3823,1,0
3824,1,1
3825,1,1
3826,1,1
3827,1,0
3828,1,0
3829,1,0
3830,1,1
3831,1,1
3832,1,1
3833,1,0
3834,1,1
3835,1,1
3836,1,0
3837,1,1
3838,0,0
3839,1,0
3840,1,1
3841,1,1
3842,1,1
3843,1,0
3844,1,1
3845,1,0
3846,1,0
3847,1,1
3848,1,1
3849,1,0
3850,1,0
3851,1,1
3852,0,1
3853,1,0
3854,1,0
3855,1,0
3856,1,0
3857,0,0
3858,1,1
3859,1,0
3860,1,0
3861,0,1
3862,1,1
3863,0,0
3864,1,1
3865,1,0
3866,1,0
3867,1,1
3868,1,1
3869,0,0
3870,1,1
3871,1,1
3872,1,0
3873,0,0
3874,1,0
3875,1,1
3876,1,1
3877,1,0
3878,1,0
3879,1,1
3880,0,0
3881,1,0
3882,1,1
3883,1,0
3884,1,1
3885,1,0
3886,1,0
3887,1,1
3888,1,1
3889,0,0
3890,1,0
3891,1,0
3892,1,1
3893,1,0
3894,0,1
3895,1,1
3896,1,0
3897,1,0
3898,1,0
3899,1,0
3900,1,1
3901,1,1
3902,1,0
3903,1,0
3904,1,1
3905,1,1
3906,1,0
3907,0,0
3908,1,0
3909,1,1
3910,1,1
3911,1,0
3912,1,0
3913,1,0
3914,1,0
3915,0,1
3916,1,1
3917,1,0
3918,1,1
3919,1,1
3920,1,0
3921,1,0
3922,1,1
3923,1,0
3924,1,1
3925,1,0
3926,1,0
3927,1,1
3928,1,1
3929,0,1
3930,0,0
3931,1,0
3932,1,0
3933,1,1
3934,1,0
3935,1,1
3936,1,1
3937,1,1
3938,1,1
3939,1,1
3940,1,1
3941,1,0
3942,1,0
3943,1,1
3944,1,1
3945,1,0
3946,1,1
3947,0,0
3948,1,0
3949,1,1
3950,1,1
3951,1,0
3952,1,1
3953,1,0
3954,1,0
3955,1,0
3956,1,1
3957,1,0
3958,1,1
3959,1,1
3960,1,1
3961,1,0
3962,1,0
3963,1,0
3964,1,0
3965,1,0
3966,1,0
3967,1,1
3968,1,1
3969,1,0
3970,1,0
3971,1,0
3972,1,0
3973,1,1
3974,1,1
3975,1,0
3976,0,0
3977,1,1
3978,1,0
3979,1,1
3980,1,1
3981,1,1
3982,1,0
3983,1,1
3984,1,1
3985,0,0
3986,1,1
3987,1,0
3988,0,0
3989,1,1
3990,1,1
3991,1,1
3992,1,1
3993,1,1
3994,1,1
3995,1,0
3996,1,1
3997,1,0
3998,1,0
3999,1,0
4000,1,0
4001,1,0
4002,1,0
4003,1,1
4004,0,1
4005,1,0
4006,1,0
4007,1,0
4008,1,1
4009,1,0
4010,1,0
4011,0,0
4012,1,1
4013,1,0
4014,1,1
4015,1,0
4016,1,1
4017,1,0
4018,1,0
4019,1,0
4020,1,1
4021,1,0
4022,1,1
4023,1,0
4024,0,0
4025,1,1
4026,1,1
4027,1,1
4028,1,0
4029,1,1
4030,1,0
4031,1,1
4032,1,0
4033,1,1
4034,0,0
4035,1,0
4036,1,1
4037,1,0
4038,1,0
4039,1,0
4040,1,1
4041,1,1
4042,1,0
4043,1,0
4044,1,1
4045,1,0
4046,1,1
4047,1,0
4048,1,0
4049,1,1
4050,1,1
4051,1,0
4052,1,1
4053,1,0
4054,1,1
4055,1,0
4056,1,1
4057,0,0
4058,1,1
4059,1,0
4060,1,0
4061,1,1
4062,1,1
4063,1,1
4064,1,1
4065,1,1
4066,1,1
4067,1,1
4068,1,0
4069,1,1
4070,1,0
4071,1,0
4072,0,0
4073,1,0
4074,1,1
4075,1,1
4076,1,0
4077,1,0
4078,0,0
4079,1,1
4080,1,0
4081,1,1
4082,1,0
4083,1,0
4084,1,1
4085,1,1
4086,1,0
4087,0,0
4088,1,1
4089,1,0
4090,1,1
4091,1,1
4092,1,0
4093,1,0
4094,1,1
4095,0,1
4096,1,1
4097,1,0
4098,1,1
4099,1,1
4100,1,1
4101,1,0
4102,1,0
4103,1,0
4104,0,0
4105,1,1
4106,1,1
4107,1,1
4108,0,0
4109,0,0
4110,1,1
4111,1,1
4112,1,0
4113,1,1
4114,1,1
4115,1,1
4116,1,0
4117,1,1
4118,1,1
4119,1,0
4120,1,1
4121,1,0
4122,1,1
4123,1,0
4124,1,1
4125,0,0
4126,1,0
4127,1,1
4128,1,1
4129,0,1
4130,1,0
4131,0,1
4132,1,1
4133,1,0
4134,1,0
4135,1,1
4136,1,1
4137,1,1
4138,1,0
4139,1,0
4140,1,1
4141,0,0
4142,1,1
4143,1,0
4144,1,1
4145,1,0
4146,1,1
4147,1,1
4148,1,1
4149,1,1
4150,1,0
4151,1,1
4152,1,0
4153,1,1
4154,1,0
4155,1,0
4156,1,1
4157,1,1
4158,1,0
4159,1,1
4160,1,0
4161,1,1
4162,1,1
4163,1,1
4164,1,1
4165,1,0
4166,1,1
4167,1,1
4168,1,0
4169,1,0
4170,1,0
4171,1,1
4172,1,0
4173,1,1
4174,1,0
4175,1,1
4176,1,0
4177,1,0
4178,1,0
4179,1,0
4180,1,0
4181,1,0
4182,1,1
4183,1,0
4184,1,1
4185,1,1
4186,1,0
4187,1,0
4188,1,1
4189,1,0
4190,1,1
4191,0,0
4192,1,1
4193,1,0
4194,1,0
4195,1,1
4196,1,0
4197,1,0
4198,1,1
4199,1,1
4200,1,0
4201,1,1
4202,1,0
4203,1,0
4204,1,0
4205,1,1
4206,1,1
4207,0,0
4208,1,0
4209,1,0
4210,1,1
4211,1,0
4212,1,0
4213,1,1
4214,1,1
4215,1,0
4216,1,1
4217,1,1
4218,1,1
4219,0,0
4220,1,0
4221,0,0
4222,1,1
4223,1,1
4224,1,1
4225,1,1
4226,1,0
4227,1,1
4228,1,0
4229,1,0
4230,1,0
4231,1,1
4232,1,0
4233,1,0
4234,0,0
4235,1,1
4236,1,0
4237,1,0
4238,1,0
4239,1,0
4240,1,1
4241,1,1
4242,1,1
4243,1,1
4244,1,1
4245,1,0
4246,1,0
4247,1,0
4248,1,1
4249,1,1
4250,1,0
4251,1,0
4252,1,0
4253,1,0
4254,1,1
4255,1,0
4256,1,0
4257,1,0
4258,1,0
4259,1,1
4260,1,0
4261,1,0
4262,1,0
4263,1,0
4264,1,1
4265,1,1
4266,1,1
4267,1,1
4268,1,0
4269,1,0
4270,0,1
4271,1,0
4272,1,1
4273,1,1
4274,1,1
4275,1,1
4276,1,0
4277,1,1
4278,1,0
4279,1,1
4280,1,1
4281,1,0
4282,0,1
4283,1,0
4284,0,1
4285,1,1
4286,1,0
4287,1,0
4288,1,0
4289,1,0
4290,0,0
4291,1,1
4292,1,1
4293,1,1
4294,0,0
4295,0,0
4296,1,1
4297,1,1
4298,1,1
4299,1,0
4300,1,1
4301,1,1
4302,1,1
4303,1,1
4304,1,1
4305,1,1
4306,1,0
4307,0,1
4308,1,0
4309,1,1
4310,1,0
4311,1,0
4312,1,0
4313,1,1
4314,0,1
4315,1,1
4316,1,1
4317,1,1
4318,1,0
4319,1,1
4320,1,0
4321,1,0
4322,1,1
4323,1,0
4324,1,1
4325,1,1
4326,1,1
4327,1,0
4328,1,0
4329,1,1
4330,1,1
4331,1,1
4332,1,0
4333,1,1
4334,1,0
4335,1,1
4336,0,0
4337,1,0
4338,0,0
4339,1,1
4340,1,1
4341,1,0
4342,1,0
4343,1,1
4344,1,1
4345,1,1
4346,1,0
4347,1,1
4348,1,0
4349,1,0
4350,1,1
4351,1,0
4352,0,0
4353,0,0
4354,1,1
4355,1,0
4356,1,1
4357,1,0
4358,1,1
4359,0,0
4360,1,0
4361,0,0
4362,1,1
4363,1,0
4364,1,1
4365,1,0
4366,1,0
4367,0,0
4368,0,0
4369,0,1
4370,1,1
4371,1,0
4372,1,0
4373,1,1
4374,1,0
4375,1,0
4376,1,0
4377,1,0
4378,1,1
4379,1,0
4380,1,1
4381,1,0
4382,1,0
4383,1,1
4384,1,0
4385,1,1
4386,0,0
4387,1,1
4388,1,0
4389,1,0
4390,1,1
4391,1,1
4392,1,1
4393,1,0
4394,1,1
4395,1,1
4396,0,1
4397,1,1
4398,1,0
4399,1,1
4400,1,0
4401,0,0
4402,1,1
4403,1,1
4404,1,1
4405,1,1
4406,1,1
4407,1,0
4408,0,0
4409,0,0
4410,1,0
4411,1,0
4412,1,1
4413,0,1
4414,1,1
4415,1,1
4416,1,0
4417,1,1
4418,1,0
4419,1,0
4420,1,0
4421,1,1
4422,1,1
4423,1,1
4424,1,1
4425,1,0
4426,1,1
4427,1,0
4428,1,0
4429,1,1
4430,1,1
4431,1,1
4432,1,1
4433,1,0
4434,1,1
4435,1,1
4436,1,0
4437,1,0
4438,1,1
4439,1,0
4440,1,1
4441,1,1
4442,1,1
4443,1,1
4444,1,1
4445,1,1
4446,1,1
4447,1,1
4448,1,1
4449,1,1
4450,1,1
4451,1,0
4452,1,1
4453,1,0
4454,1,0
4455,1,0
4456,1,0
4457,1,1
4458,1,1
4459,1,1
4460,1,1
4461,0,0
4462,1,0
4463,1,0
4464,1,1
4465,0,0
4466,1,0
4467,1,0
4468,1,1
4469,1,0
4470,1,1
4471,1,1
4472,1,1
4473,1,1
4474,1,1
4475,0,0
4476,1,0
4477,1,0
4478,1,0
4479,1,1
4480,1,0
4481,0,0
4482,1,1
4483,1,1
4484,1,1
4485,1,1
4486,1,1
4487,1,0
4488,1,0
4489,1,0
4490,1,1
4491,1,0
4492,1,0
4493,1,1
4494,1,0
4495,1,0
4496,1,0
4497,1,0
4498,0,1
4499,1,0
4500,1,0
4501,1,1
4502,1,1
4503,0,1
4504,1,1
4505,1,1
4506,1,1
4507,1,0
4508,1,1
4509,1,1
4510,1,0
4511,1,1
4512,1,0
4513,1,0
4514,1,0
4515,1,0
4516,0,0
4517,0,1
4518,0,1
4519,1,0
4520,1,1
4521,1,0
4522,1,1
4523,1,1
4524,1,1
4525,1,1
4526,1,0
4527,1,0
4528,1,0
4529,1,1
4530,1,1
4531,0,0
4532,1,0
4533,1,1
4534,1,0
4535,1,0
4536,1,0
4537,1,0
4538,1,0
4539,1,0
4540,1,0
4541,0,0
4542,1,0
4543,1,1
4544,1,0
4545,1,0
4546,1,1
4547,1,1
4548,1,0
4549,1,1
4550,0,1
4551,1,1
4552,1,1
4553,0,1
4554,0,0
4555,1,0
4556,1,0
4557,1,0
4558,1,1
4559,1,0
4560,1,0
4561,1,0
4562,1,0
4563,1,1
4564,1,1
4565,0,1
4566,1,0
4567,1,1
4568,1,0
4569,1,1
4570,1,1
4571,1,0
4572,1,0
4573,1,1
4574,1,1
4575,1,1
4576,1,0
4577,1,0
4578,0,0
4579,1,1
4580,1,1
4581,0,0
4582,1,0
4583,1,1
4584,1,0
4585,1,1
4586,1,1
4587,0,1
4588,1,1
4589,0,1
4590,1,1
4591,1,1
4592,1,1
4593,1,0
4594,1,0
4595,1,0
4596,1,1
4597,1,0
4598,1,1
4599,1,0
4600,1,0
4601,0,0
4602,1,0
4603,1,0
4604,1,0
4605,1,0
4606,1,1
4607,1,1
4608,1,1
4609,1,0
4610,1,0
4611,1,1
4612,1,1
4613,0,0
4614,1,0
4615,1,1
4616,1,0
4617,1,0
4618,1,1
4619,1,1
4620,1,0
4621,1,0
4622,1,0
4623,1,0
4624,1,1
4625,1,1
4626,1,0
4627,1,1
4628,0,0
4629,1,0
4630,1,0
4631,0,0
4632,1,1
4633,1,1
4634,1,0
4635,1,1
4636,1,1
4637,1,0
4638,1,1
4639,1,0
4640,0,0
4641,1,0
4642,1,1
4643,1,0
4644,1,1
4645,1,0
4646,1,0
4647,1,1
4648,1,1
4649,1,0
4650,1,1
4651,1,1
4652,1,0
4653,1,0
4654,1,0
4655,1,1
4656,0,1
4657,1,1
4658,0,0
4659,1,0
4660,1,1
4661,1,1
4662,1,1
4663,1,1
4664,1,0
4665,1,0
4666,1,1
4667,1,0
4668,1,0
4669,1,0
4670,1,1
4671,1,1
4672,1,1
4673,1,0
4674,1,0
4675,1,1
4676,1,0
4677,1,0
4678,1,0
4679,0,0
4680,0,0
4681,1,1
4682,0,0
4683,1,1
4684,1,0
4685,1,1
4686,1,0
4687,0,0
4688,0,0
4689,1,1
4690,1,1
4691,1,0
4692,1,0
4693,1,0
4694,1,1
4695,1,1
4696,1,1
4697,1,0
4698,1,1
4699,1,1
4700,1,1
4701,1,0
4702,1,0
4703,1,0
4704,1,1
4705,1,0
4706,1,0
4707,1,1
4708,0,1
4709,1,0
4710,1,1
4711,0,0
4712,1,1
4713,1,1
4714,1,1
4715,1,1
4716,1,1
4717,1,1
4718,1,0
4719,1,1
4720,1,0
4721,1,1
4722,1,1
4723,1,0
4724,1,0
4725,1,0
4726,1,1
4727,1,1
4728,1,1
4729,1,1
4730,1,1
4731,1,0
4732,1,0
4733,1,1
4734,0,0
4735,1,0
4736,1,1
4737,1,1
4738,1,1
4739,1,1
4740,1,1
4741,1,0
4742,1,1
4743,1,0
4744,0,0
4745,1,1
4746,1,0
4747,0,0
4748,0,1
4749,1,1
4750,1,1
4751,1,0
4752,1,0
4753,1,0
4754,1,1
4755,1,0
4756,1,1
4757,1,0
4758,1,0
4759,1,0
4760,1,0
4761,1,0
4762,1,0
4763,1,0
4764,1,1
4765,0,0
4766,1,1
4767,1,1
4768,1,0
4769,1,1
4770,0,1
4771,1,1
4772,1,1
4773,1,1
4774,1,0
4775,0,0
4776,1,1
4777,1,1
4778,1,0
4779,1,0
4780,1,1
4781,1,1
4782,1,0
4783,1,1
4784,1,1
4785,1,1
4786,1,0
4787,1,0
4788,1,1
4789,1,0
4790,1,1
4791,0,1
4792,0,0
4793,1,0
4794,1,1
4795,1,1
4796,0,1
4797,1,1
4798,1,0
4799,1,1
4800,0,1
4801,1,1
4802,1,0
4803,1,0
4804,1,1
4805,1,0
4806,1,0
4807,0,0
4808,1,1
4809,1,0
4810,1,1
4811,1,0
4812,1,0
4813,1,1
4814,1,1
4815,1,0
4816,1,0
4817,1,1
4818,1,1
4819,1,0
4820,1,1
4821,1,1
4822,1,0
4823,1,1
4824,1,1
4825,1,0
4826,1,0
4827,1,0
4828,1,0
4829,0,0
4830,1,1
4831,1,1
4832,1,0
4833,1,0
4834,1,1
4835,1,0
4836,0,0
4837,0,1
4838,1,0
4839,1,0
4840,1,0
4841,0,1
4842,1,0
4843,1,0
4844,1,0
4845,1,1
4846,1,0
4847,1,1
4848,1,0
4849,0,0
4850,1,0
4851,1,1
4852,1,0
4853,1,0
4854,1,0
4855,1,0
4856,0,0
4857,1,0
4858,0,0
4859,1,1
4860,1,0
4861,1,0
4862,1,0
4863,1,1
4864,0,0
4865,1,0
4866,1,0
4867,1,0
4868,1,0
4869,1,0
4870,1,1
4871,1,1
4872,1,1
4873,1,1
4874,1,1
4875,1,0
4876,1,1
4877,1,0
4878,0,0
4879,1,0
4880,1,0
4881,1,1
4882,1,1
4883,1,1
4884,1,0
4885,1,0
4886,0,0
4887,1,0
4888,1,0
4889,1,1
4890,1,0
4891,1,1
4892,1,0
4893,1,0
4894,1,0
4895,1,1
4896,1,1
4897,1,1
4898,1,0
4899,1,1
4900,0,1
4901,0,1
4902,1,1
4903,1,1
4904,1,0
4905,1,0
4906,1,0
4907,1,0
4908,1,1
4909,1,1
4910,1,0
4911,1,0
4912,1,1
4913,0,0
4914,1,0
4915,0,0
4916,1,1
4917,1,1
4918,1,0
4919,1,0
4920,1,1
4921,0,1
4922,1,1
4923,0,1
4924,1,1
4925,1,1
4926,0,0
4927,1,0
4928,1,0
4929,0,0
4930,1,1
4931,1,1
4932,1,1
4933,1,0
4934,1,1
4935,0,0
4936,1,1
4937,1,0
4938,1,1
4939,1,1
4940,1,0
4941,1,0
4942,1,1
4943,1,0
4944,0,1
4945,1,0
4946,1,1
4947,1,1
4948,1,0
4949,1,1
4950,1,1
4951,1,0
4952,1,0
4953,1,0
4954,1,0
4955,1,1
4956,1,0
4957,0,1
4958,0,0
4959,1,0
4960,1,1
4961,1,0
4962,1,1
4963,0,0
4964,1,0
4965,1,0
4966,1,0
4967,1,1
4968,1,1
4969,0,0
4970,1,0
4971,1,1
4972,1,0
4973,1,1
4974,1,0
4975,1,1
4976,1,0
4977,1,0
4978,0,0
4979,1,1
4980,0,1
4981,1,1
4982,1,0
4983,1,1
4984,1,0
4985,1,1
4986,0,0
4987,1,0
4988,1,1
4989,1,1
4990,1,1
4991,1,0
4992,0,0
4993,1,0
4994,1,1
4995,1,0
4996,1,1
4997,1,1
4998,1,1
4999,1,0
5000,0,1
5001,1,1
5002,0,0
5003,1,0
5004,1,0
5005,1,1
5006,1,0
5007,0,0
5008,1,1
5009,1,0
5010,1,1
5011,1,0
5012,0,0
5013,1,1
5014,1,1
5015,1,1
5016,1,1
5017,1,1
5018,1,1
5019,1,1
5020,0,1
5021,1,0
5022,1,1
5023,1,1
5024,1,1
5025,0,0
5026,0,0
5027,1,0
5028,1,1
5029,1,1
5030,1,1
5031,0,0
5032,1,1
5033,1,0
5034,1,1
5035,1,0
5036,1,1
5037,1,0
5038,1,1
5039,1,1
5040,1,1
5041,1,1
5042,0,0
5043,1,0
5044,1,0
5045,1,1
5046,1,0
5047,1,1
5048,0,0
5049,1,0
5050,1,0
5051,1,1
5052,1,1
5053,1,0
5054,1,1
5055,0,0
5056,1,1
5057,1,0
5058,1,0
5059,1,1
5060,1,1
