ID,X,Z
5061,1,0
5062,1,1
5063,1,0
5064,1,0
5065,1,1
5066,0,0
5067,1,0
5068,1,0
5069,1,0
5070,1,0
5071,1,1
5072,1,0
5073,1,1
5074,1,1
5075,1,0
5076,1,1
5077,0,0
5078,0,0
5079,1,1
5080,0,1
5081,1,0
5082,1,1
5083,0,0
5084,1,1
5085,1,1
5086,1,1
5087,1,1
5088,1,1
5089,1,1
5090,1,0
5091,1,1
5092,1,1
5093,0,0
5094,1,1
5095,1,1
5096,1,1
5097,0,0
5098,0,0
5099,1,1
5100,1,1
5101,1,1
5102,1,1
5103,1,1
5104,1,1
5105,1,0
5106,1,1
5107,1,1
5108,1,1
5109,1,1
5110,1,0
5111,1,0
5112,1,1
5113,1,1
5114,1,1
5115,1,0
5116,1,0
5117,1,0
5118,1,0
5119,1,1
5120,1,0
5121,1,1
5122,1,1
5123,1,1
5124,1,1
5125,1,1
5126,1,1
5127,1,1
5128,1,1
5129,0,1
5130,0,1
5131,1,0
5132,1,1
5133,0,0
5134,1,1
5135,1,0
5136,1,0
5137,1,1
5138,1,0
5139,1,0
5140,1,1
5141,1,1
5142,1,0
5143,1,1
5144,1,1
5145,0,0
5146,1,1
5147,1,1
5148,1,0
5149,1,0
5150,1,1
5151,1,0
5152,0,0
5153,1,0
5154,1,0
5155,1,1
5156,1,0
5157,1,1
5158,1,1
5159,0,1
5160,1,1
5161,1,1
5162,1,1
5163,0,1
5164,1,1
5165,1,0
5166,1,1
5167,1,1
5168,1,1
5169,1,0
5170,1,0
5171,1,1
5172,1,0
5173,1,0
5174,1,1
5175,1,0
5176,1,1
5177,0,0
5178,1,1
5179,1,1
5180,1,0
5181,0,1
5182,1,1
5183,1,0
5184,1,1
5185,0,0
5186,0,0
5187,1,1
5188,1,1
5189,1,1
5190,1,1
5191,0,0
5192,1,1
5193,1,0
5194,1,1
5195,1,1
5196,1,0
5197,1,1
5198,1,0
5199,1,1
5200,1,1
5201,1,1
5202,1,1
5203,1,1
5204,1,0
5205,1,0
5206,1,0
5207,1,1
5208,1,0
5209,1,1
5210,0,0
5211,0,0
5212,1,1
5213,1,1
5214,1,1
5215,1,1
5216,1,1
5217,1,0
5218,1,0
5219,1,0
5220,1,1
5221,0,0
5222,1,0
5223,0,1
5224,1,1
5225,1,1
5226,1,0
5227,1,0
5228,1,1
5229,1,0
5230,1,1
5231,1,0
5232,1,1
5233,1,1
5234,1,1
5235,0,0
5236,1,1
5237,1,0
5238,1,0
5239,1,0
5240,1,0
5241,1,0
5242,1,0
5243,1,0
5244,1,1
5245,1,1
5246,1,1
5247,1,0
5248,1,1
5249,1,1
5250,1,1
5251,1,0
5252,1,0
5253,0,0
5254,1,1
5255,1,1
5256,1,0
5257,1,0
5258,1,1
5259,1,0
5260,1,1
5261,1,0
5262,0,0
5263,1,0
5264,1,1
5265,1,1
5266,1,1
5267,1,0
5268,1,1
5269,1,0
5270,1,0
5271,0,1
5272,1,1
5273,0,0
5274,0,0
5275,1,1
5276,1,1
5277,1,1
5278,1,1
5279,1,0
5280,1,0
5281,0,1
5282,1,0
5283,1,1
5284,1,1
5285,1,1
5286,0,0
5287,1,1
5288,1,0
5289,1,1
5290,1,1
5291,1,0
5292,1,0
5293,1,0
5294,1,0
5295,1,1
5296,1,1
5297,0,0
5298,1,1
5299,1,1
5300,1,1
5301,0,1
5302,1,0
5303,1,0
5304,1,1
5305,1,0
5306,0,0
5307,1,0
5308,1,1
5309,1,1
5310,1,1
5311,1,1
5312,1,1
5313,1,1
5314,1,1
5315,1,1
5316,1,0
5317,1,0
5318,1,0
5319,1,0
5320,1,1
5321,1,0
5322,1,1
5323,1,1
5324,1,0
5325,1,1
5326,1,0
5327,1,1
5328,1,0
5329,1,0
5330,1,0
5331,1,0
5332,1,0
5333,1,1
5334,1,0
5335,1,0
5336,1,0
5337,1,0
5338,0,0
5339,1,1
5340,1,0
5341,1,0
5342,1,0
5343,1,0
5344,1,0
5345,1,0
5346,1,1
5347,0,1
5348,1,1
5349,1,1
5350,1,1
5351,1,0
5352,1,0
5353,1,0
5354,1,1
5355,1,0
5356,0,0
5357,1,1
5358,1,1
5359,1,0
5360,0,0
5361,1,1
5362,1,1
5363,1,0
5364,1,1
5365,1,1
5366,1,0
5367,1,0
5368,1,1
5369,1,0
5370,1,0
5371,1,0
5372,1,0
5373,1,1
5374,1,1
5375,1,0
5376,1,1
5377,1,0
5378,1,1
5379,1,0
5380,1,0
5381,1,0
5382,1,0
5383,1,1
5384,1,0
5385,1,0
5386,1,0
5387,1,0
5388,1,1
5389,1,1
5390,1,0
5391,1,1
5392,1,1
5393,1,1
5394,0,0
5395,1,0
5396,1,1
5397,1,1
5398,1,0
5399,1,0
5400,1,0
5401,1,0
5402,1,0
5403,1,0
5404,0,0
5405,1,0
5406,1,0
5407,1,0
5408,1,1
5409,1,1
5410,1,0
5411,1,0
5412,1,0
5413,0,0
5414,1,0
5415,1,1
5416,1,1
5417,1,1
5418,1,1
5419,1,1
5420,0,1
5421,1,1
5422,1,0
5423,1,1
5424,1,1
5425,1,0
5426,1,0
5427,1,0
5428,1,0
5429,1,1
5430,1,1
5431,1,0
5432,1,1
5433,1,1
5434,1,0
5435,1,0
5436,1,1
5437,1,0
5438,0,0
5439,1,1
5440,1,1
5441,1,1
5442,1,0
5443,0,0
5444,1,1
5445,0,0
5446,1,1
5447,1,1
5448,1,1
5449,1,1
5450,1,1
5451,0,0
5452,0,0
5453,1,0
5454,1,1
5455,1,1
5456,1,1
5457,1,0
5458,1,1
5459,1,0
5460,1,1
5461,1,1
5462,1,1
5463,1,1
5464,1,1
5465,1,0
5466,1,1
5467,1,0
5468,1,1
5469,1,1
5470,1,1
5471,1,1
5472,1,1
5473,1,0
5474,1,0
5475,1,0
5476,1,0
5477,1,0
5478,1,1
5479,0,0
5480,1,1
5481,0,1
5482,1,0
5483,1,0
5484,1,1
5485,1,1
5486,1,0
5487,1,1
5488,1,0
5489,1,1
5490,1,0
5491,1,0
5492,1,0
5493,1,0
5494,1,1
5495,1,1
5496,0,0
5497,1,0
5498,1,1
5499,1,0
5500,1,1
5501,1,0
5502,1,0
5503,1,1
5504,1,0
5505,1,0
5506,1,1
5507,0,1
5508,1,1
5509,1,1
5510,1,0
5511,1,0
5512,1,1
5513,1,0
5514,0,0
5515,1,0
5516,1,1
5517,1,1
5518,1,0
5519,1,0
5520,1,0
5521,1,1
5522,1,1
5523,1,0
5524,1,0
5525,1,1
5526,1,1
5527,1,1
5528,1,1
5529,1,0
5530,1,0
5531,1,1
5532,1,0
5533,1,0
5534,1,1
5535,1,1
5536,1,0
5537,1,1
5538,0,0
5539,1,1
5540,1,1
5541,1,1
5542,1,0
5543,1,0
5544,1,0
5545,1,0
5546,1,1
5547,1,0
5548,0,0
5549,1,1
5550,1,1
5551,1,1
5552,1,0
5553,1,0
5554,1,1
5555,0,0
5556,1,1
5557,1,1
5558,0,0
5559,1,1
5560,1,0
5561,0,0
5562,1,1
5563,1,0
5564,1,0
5565,1,1
5566,1,1
5567,1,0
5568,1,1
5569,0,0
5570,1,0
5571,1,1
5572,1,0
5573,1,0
5574,1,0
5575,0,0
5576,0,0
5577,1,0
5578,1,1
5579,1,1
5580,1,0
5581,1,0
5582,1,1
5583,1,1
5584,1,0
5585,1,1
5586,1,1
5587,1,0
5588,1,1
5589,1,0
5590,1,0
5591,1,0
5592,1,1
5593,1,1
5594,1,1
5595,1,1
5596,1,1
5597,1,1
5598,1,0
5599,0,0
5600,1,0
5601,1,1
5602,0,0
5603,1,1
5604,1,0
5605,1,0
5606,1,0
5607,1,1
5608,1,1
5609,1,0
5610,1,0
5611,1,1
5612,1,1
5613,1,0
5614,1,1
5615,1,0
5616,1,0
5617,1,1
5618,1,1
5619,1,0
5620,1,1
5621,1,1
5622,1,0
5623,1,0
5624,1,0
5625,1,1
5626,0,0
5627,1,0
5628,1,0
5629,1,0
5630,1,0
5631,1,0
5632,1,1
5633,1,1
5634,0,0
5635,0,1
5636,1,1
5637,1,0
5638,1,1
5639,1,1
5640,1,0
5641,1,1
5642,1,0
5643,1,1
5644,1,0
5645,1,0
5646,1,1
5647,1,0
5648,1,1
5649,1,1
5650,1,0
5651,1,1
5652,1,1
5653,1,0
5654,1,0
5655,1,0
5656,1,0
5657,1,0
5658,1,0
5659,1,0
5660,1,0
5661,1,0
5662,1,0
5663,1,0
5664,1,1
5665,1,0
5666,1,0
5667,1,1
5668,1,0
5669,1,0
5670,1,0
5671,1,0
5672,1,0
5673,1,0
5674,1,0
5675,1,0
5676,1,1
5677,1,1
5678,1,0
5679,1,1
5680,1,1
5681,1,1
5682,0,1
5683,0,0
5684,1,0
5685,1,0
5686,1,0
5687,0,0
5688,1,0
5689,1,0
5690,1,0
5691,1,1
5692,0,1
5693,1,0
5694,1,1
5695,1,1
5696,1,0
5697,1,0
5698,1,1
5699,1,0
5700,1,0
5701,1,1
5702,1,1
5703,1,1
5704,1,1
5705,1,1
5706,1,1
5707,0,1
5708,1,0
5709,1,1
5710,1,0
5711,1,1
5712,1,1
5713,1,1
5714,1,1
5715,1,0
5716,1,0
5717,1,1
5718,1,1
5719,1,0
5720,1,0
5721,1,0
5722,1,0
5723,1,1
5724,0,0
5725,1,1
5726,0,0
5727,1,0
5728,1,1
5729,1,0
5730,1,0
5731,1,0
5732,1,0
5733,1,0
5734,0,1
5735,1,0
5736,1,0
5737,1,0
5738,1,1
5739,0,0
5740,0,1
5741,1,0
5742,1,0
5743,1,0
5744,1,0
5745,1,1
5746,1,1
5747,1,0
5748,0,0
5749,1,0
5750,1,0
5751,1,1
5752,1,0
5753,1,1
5754,0,0
5755,1,1
5756,1,1
5757,1,1
5758,1,1
5759,1,0
5760,1,0
5761,0,0
5762,1,1
5763,1,0
5764,1,1
5765,1,0
5766,1,0
5767,1,0
5768,1,0
5769,1,1
5770,1,0
5771,1,0
5772,1,1
5773,1,1
5774,1,0
5775,1,0
5776,1,1
5777,1,0
5778,1,0
5779,1,1
5780,1,1
5781,0,1
5782,0,0
5783,1,0
5784,1,1
5785,1,1
5786,1,1
5787,1,1
5788,1,0
5789,1,0
5790,1,0
5791,1,0
5792,1,0
5793,0,0
5794,1,0
5795,1,0
5796,1,0
5797,0,0
5798,1,0
5799,1,0
5800,0,0
5801,1,0
5802,0,1
5803,0,1
5804,1,1
5805,1,0
5806,1,1
5807,1,1
5808,1,0
5809,1,1
5810,1,1
5811,1,0
5812,1,1
5813,1,1
5814,1,1
5815,1,0
5816,0,1
5817,1,0
5818,1,0
5819,1,0
5820,1,0
5821,1,1
5822,1,1
5823,1,0
5824,1,0
5825,1,1
5826,1,0
5827,0,0
5828,1,0
5829,0,0
5830,1,1
5831,1,0
5832,0,0
5833,1,0
5834,1,1
5835,1,0
5836,1,1
5837,1,0
5838,0,0
5839,1,0
5840,1,1
5841,1,1
5842,1,1
5843,1,0
5844,1,1
5845,1,0
5846,1,1
5847,1,0
5848,1,1
5849,1,1
5850,1,0
5851,1,0
5852,1,1
5853,1,1
5854,1,0
5855,1,0
5856,0,0
5857,1,0
5858,1,1
5859,1,1
5860,1,1
5861,1,1
5862,1,1
5863,1,0
5864,1,1
5865,1,1
5866,1,0
5867,1,0
5868,1,1
5869,1,1
5870,1,1
5871,1,1
5872,1,1
5873,1,0
5874,1,0
5875,1,0
5876,1,1
5877,1,0
5878,1,0
5879,1,0
5880,1,0
5881,1,0
5882,1,1
5883,1,0
5884,1,1
5885,0,1
5886,1,1
5887,1,0
5888,1,0
5889,0,0
5890,1,0
5891,1,1
5892,1,0
5893,1,1
5894,1,1
5895,0,1
5896,1,0
5897,1,0
5898,1,0
5899,1,1
5900,1,0
5901,1,0
5902,1,0
5903,1,1
5904,1,1
5905,1,0
5906,1,0
5907,1,0
5908,1,0
5909,1,0
5910,1,1
5911,1,0
5912,1,1
5913,1,0
5914,1,1
5915,1,1
5916,1,1
5917,1,0
5918,1,0
5919,1,0
5920,1,0
5921,1,1
5922,1,1
5923,1,1
5924,1,1
5925,0,0
5926,1,0
5927,1,0
5928,0,0
5929,1,1
5930,1,0
5931,1,0
5932,1,1
5933,1,1
5934,1,0
5935,1,0
5936,1,0
5937,1,1
5938,1,0
5939,0,0
5940,1,0
5941,1,0
5942,1,0
5943,1,0
5944,1,1
5945,1,1
5946,1,1
5947,1,1
5948,1,0
5949,1,0
5950,1,0
5951,1,1
5952,1,1
5953,1,1
5954,1,0
5955,1,0
5956,1,1
5957,1,1
5958,1,0
5959,1,1
5960,1,0
5961,1,0
5962,1,0
5963,1,1
5964,1,1
5965,1,1
5966,1,1
5967,1,0
5968,1,1
5969,1,1
5970,1,1
5971,1,0
5972,1,1
5973,1,0
5974,1,1
5975,1,0
5976,1,0
5977,1,0
5978,1,1
5979,1,0
5980,1,0
5981,1,0
5982,1,1
5983,1,0
5984,1,0
5985,0,0
5986,1,0
5987,1,1
5988,1,1
5989,1,1
5990,1,1
5991,0,0
5992,1,0
5993,1,0
5994,1,1
5995,1,0
5996,1,1
5997,1,1
5998,1,1
5999,1,1
6000,1,0
6001,1,0
6002,1,0
6003,1,1
6004,1,0
6005,1,1
6006,1,0
6007,1,1
6008,1,1
6009,1,0
6010,1,0
6011,1,1
6012,1,1
6013,1,0
6014,1,0
6015,0,0
6016,0,0
6017,1,1
6018,1,1
6019,1,0
6020,1,1
6021,0,1
6022,1,1
6023,1,0
6024,1,1
6025,1,1
6026,1,0
6027,1,1
6028,1,0
6029,1,1
6030,1,1
6031,1,0
6032,1,0
6033,1,0
6034,1,1
6035,1,1
6036,1,0
6037,1,0
6038,1,1
6039,1,0
6040,1,0
6041,1,0
6042,1,0
6043,1,0
6044,1,1
6045,0,0
6046,1,1
6047,1,1
6048,1,0
6049,1,0
6050,1,1
6051,1,1
6052,1,0
6053,1,1
6054,1,1
6055,0,1
6056,1,0
6057,1,0
6058,1,1
6059,1,0
6060,1,0
6061,1,0
6062,1,0
6063,1,0
6064,1,1
6065,1,1
6066,1,0
6067,1,1
6068,1,1
6069,1,1
6070,1,1
6071,1,1
6072,1,1
6073,0,0
6074,1,0
6075,1,1
6076,1,0
6077,1,1
6078,1,0
6079,1,1
6080,1,0
6081,0,1
6082,0,1
6083,1,0
6084,0,0
6085,1,1
6086,1,0
6087,1,1
6088,1,0
6089,1,0
6090,1,1
6091,1,0
6092,0,0
6093,1,1
6094,0,0
6095,1,0
6096,1,1
6097,1,0
6098,1,0
6099,1,1
6100,1,1
6101,1,1
6102,1,1
6103,1,0
6104,1,0
6105,1,1
6106,0,0
6107,1,0
6108,1,0
6109,0,0
6110,1,0
6111,1,0
6112,1,1
6113,1,1
6114,1,0
6115,1,1
6116,1,0
6117,0,1
6118,1,0
6119,1,1
6120,1,0
6121,1,1
6122,1,1
6123,1,0
6124,1,0
6125,0,0
6126,1,1
6127,1,0
6128,1,1
6129,1,0
6130,1,0
6131,1,0
6132,1,0
6133,1,1
6134,1,1
6135,1,0
6136,1,0
6137,1,1
6138,1,0
6139,1,0
6140,1,0
6141,1,0
6142,1,1
6143,1,0
6144,1,0
6145,1,1
6146,1,0
6147,0,0
6148,1,0
6149,1,1
6150,1,0
6151,1,1
6152,1,1
6153,0,0
6154,1,0
6155,1,0
6156,1,1
6157,1,1
6158,0,0
6159,1,1
6160,1,1
6161,1,1
6162,1,1
6163,1,0
6164,1,0
6165,1,0
6166,0,0
6167,1,1
6168,0,0
6169,1,0
6170,1,1
6171,1,1
6172,1,0
6173,1,1
6174,1,0
6175,1,0
6176,1,1
6177,1,0
6178,0,1
6179,1,0
6180,0,0
6181,0,0
6182,1,0
6183,1,1
6184,1,0
6185,1,1
6186,1,0
6187,1,0
6188,0,0
6189,1,0
6190,1,1
6191,1,1
6192,1,0
6193,1,1
6194,1,0
6195,1,0
6196,1,1
6197,1,0
6198,1,0
6199,1,0
6200,1,1
6201,1,0
6202,1,1
6203,1,1
6204,1,1
6205,1,1
6206,1,0
6207,1,1
6208,1,0
6209,0,0
6210,0,0
6211,1,1
6212,1,0
6213,1,1
6214,1,0
6215,1,0
6216,1,0
6217,1,0
6218,0,0
6219,1,0
6220,1,0
6221,1,1
6222,0,0
6223,1,0
6224,0,0
6225,1,0
6226,1,0
6227,1,0
6228,1,0
6229,1,0
6230,1,1
6231,1,1
6232,1,1
6233,1,1
6234,1,1
6235,1,1
6236,1,1
6237,1,1
6238,1,1
6239,1,0
6240,1,1
6241,1,0
6242,0,1
6243,0,1
6244,1,0
6245,1,0
6246,1,1
6247,1,1
6248,1,1
6249,1,0
6250,1,0
6251,1,1
6252,1,0
6253,1,0
6254,1,1
6255,1,0
6256,0,0
6257,1,1
6258,1,1
6259,0,1
6260,1,0
6261,1,1
6262,1,0
6263,0,0
6264,1,1
6265,1,1
6266,1,1
6267,0,0
6268,1,0
6269,1,0
6270,1,1
6271,1,1
6272,0,1
6273,1,1
6274,1,0
6275,1,1
6276,1,0
6277,1,0
6278,1,1
6279,1,1
6280,1,1
6281,1,1
6282,1,0
6283,1,0
6284,0,0
6285,1,1
6286,1,0
6287,1,0
6288,1,0
6289,1,1
6290,1,0
6291,1,1
6292,1,1
6293,1,1
6294,0,0
6295,1,1
6296,1,1
6297,1,0
6298,1,1
6299,1,1
6300,1,0
6301,1,0
6302,1,1
6303,1,1
6304,1,1
6305,1,0
6306,1,1
6307,1,0
6308,1,1
6309,1,0
6310,1,1
6311,1,1
6312,0,0
6313,1,0
6314,0,0
6315,1,1
6316,1,0
6317,1,1
6318,1,1
6319,1,0
6320,1,1
6321,1,0
6322,1,0
6323,1,1
6324,1,0
6325,1,0
6326,1,0
6327,1,0
6328,1,1
6329,0,0
6330,1,0
6331,1,0
6332,1,1
6333,1,0
6334,1,1
6335,1,1
6336,1,1
6337,1,1
6338,1,1
6339,1,0
6340,1,0
6341,1,1
6342,0,0
6343,0,0
6344,1,0
6345,1,1
6346,1,1
6347,1,1
6348,1,1
6349,1,0
6350,1,1
6351,1,0
6352,1,1
6353,1,1
6354,1,1
6355,1,1
6356,0,0
6357,0,1
6358,1,1
6359,0,0
6360,1,1
6361,1,0
6362,1,0
6363,1,1
6364,1,0
6365,1,1
6366,1,0
6367,1,0
6368,1,0
6369,1,0
6370,1,0
6371,1,1
6372,1,1
6373,1,1
6374,1,0
6375,1,1
6376,1,1
6377,1,1
6378,1,1
6379,1,1
6380,0,1
6381,1,1
6382,1,1
6383,1,0
6384,1,1
6385,1,0
6386,1,1
6387,1,0
6388,1,1
6389,0,0
6390,1,0
6391,0,0
6392,1,1
6393,1,0
6394,1,1
6395,1,0
6396,1,0
6397,1,0
6398,1,1
6399,1,0
6400,1,1
6401,1,0
6402,1,1
6403,0,1
6404,1,0
6405,1,1
6406,1,1
6407,1,1
6408,1,1
6409,1,1
6410,1,1
6411,0,1
6412,1,1
6413,1,1
6414,1,1
6415,1,1
6416,1,1
6417,1,0
6418,1,1
6419,1,1
6420,1,1
6421,1,0
6422,1,1
6423,1,0
6424,1,1
6425,1,1
6426,1,1
6427,1,0
6428,1,1
6429,1,0
6430,1,1
6431,1,0
6432,1,0
6433,1,1
6434,0,1
6435,1,1
6436,1,1
6437,1,1
6438,1,1
6439,1,1
6440,1,1
6441,1,1
6442,1,1
6443,1,0
6444,1,0
6445,1,0
6446,1,1
6447,1,0
6448,1,0
6449,0,0
6450,0,0
6451,1,0
6452,1,0
6453,1,0
6454,0,0
6455,0,0
6456,1,1
6457,1,0
6458,1,0
6459,1,0
6460,1,0
6461,1,1
6462,1,0
6463,1,1
6464,1,1
6465,1,0
6466,1,0
6467,1,0
6468,0,0
6469,1,0
6470,1,0
6471,1,0
6472,1,0
6473,1,0
6474,1,0
6475,1,0
6476,1,1
6477,1,1
6478,1,0
6479,1,1
6480,1,0
6481,1,1
6482,1,1
6483,1,1
6484,0,1
6485,1,0
6486,1,0
6487,1,1
6488,1,0
6489,1,1
6490,1,0
6491,0,0
6492,1,0
6493,1,1
6494,1,1
6495,0,0
6496,1,1
6497,1,0
6498,1,1
6499,1,1
6500,1,1
6501,1,0
6502,1,1
6503,0,1
6504,1,1
6505,1,1
6506,1,1
6507,0,0
6508,1,0
6509,1,1
6510,0,0
6511,1,1
6512,1,1
6513,1,0
6514,1,0
6515,1,1
6516,1,1
6517,1,1
6518,0,0
6519,1,1
6520,1,0
6521,1,1
6522,1,1
6523,1,0
6524,1,0
6525,1,0
6526,1,0
6527,1,1
6528,1,0
6529,1,1
6530,1,1
6531,1,1
6532,1,0
6533,1,1
6534,1,1
6535,1,0
6536,1,1
6537,1,1
6538,1,1
6539,1,0
6540,1,0
6541,1,1
6542,1,0
6543,1,0
6544,1,1
6545,1,0
6546,1,1
6547,1,0
6548,1,1
6549,1,0
6550,1,1
6551,1,0
6552,1,1
6553,1,1
6554,1,1
6555,1,1
6556,1,1
6557,1,0
6558,1,0
6559,1,0
6560,1,1
6561,1,0
6562,1,1
6563,0,0
6564,1,0
6565,0,1
6566,1,0
6567,1,0
6568,1,1
6569,1,0
6570,1,0
6571,0,0
6572,1,1
6573,1,0
6574,1,0
6575,1,0
6576,1,0
6577,1,1
6578,0,0
6579,1,0
6580,1,0
6581,1,0
6582,1,0
6583,1,1
6584,0,0
6585,1,1
6586,1,0
6587,1,0
6588,1,1
6589,1,0
6590,1,1
6591,1,0
6592,1,1
6593,1,0
6594,1,1
6595,1,0
6596,0,0
6597,1,0
6598,1,1
6599,1,1
6600,1,0
6601,1,0
6602,0,1
6603,1,1
6604,1,0
6605,1,0
6606,1,0
6607,1,0
6608,1,1
6609,1,1
6610,1,1
6611,1,0
6612,1,1
6613,1,0
6614,1,1
6615,1,0
6616,0,1
6617,1,0
6618,0,0
6619,0,1
6620,1,0
6621,1,1
6622,1,0
6623,1,0
6624,1,1
6625,1,1
6626,0,1
6627,1,1
6628,1,1
6629,1,0
6630,1,0
6631,1,0
6632,1,1
6633,1,1
6634,1,1
6635,1,1
6636,1,0
6637,1,0
6638,0,0
6639,1,1
6640,1,1
6641,0,0
6642,1,1
6643,1,1
6644,1,1
6645,1,1
6646,1,1
6647,1,1
6648,0,0
6649,1,1
6650,1,1
6651,1,1
6652,1,0
6653,1,1
6654,1,1
6655,1,1
6656,1,1
6657,1,0
6658,0,0
6659,0,1
6660,1,1
6661,1,0
6662,1,1
6663,1,0
6664,1,0
6665,1,0
6666,1,1
6667,0,1
6668,1,0
6669,1,1
6670,0,0
6671,0,1
6672,1,1
6673,1,1
6674,1,1
6675,1,1
6676,1,0
6677,1,1
6678,1,0
6679,0,0
6680,1,0
6681,1,1
6682,1,1
6683,1,1
6684,0,0
6685,1,1
6686,1,1
6687,1,0
6688,1,1
6689,1,1
6690,1,0
6691,1,1
6692,1,1
6693,1,1
6694,1,0
6695,1,1
6696,1,1
6697,1,0
6698,1,0
6699,1,0
6700,1,1
6701,1,1
6702,1,0
6703,0,0
6704,1,0
6705,0,0
6706,0,0
