ID,X,Z
6707,1,0
6708,1,1
6709,1,0
6710,1,0
6711,1,1
6712,1,0
6713,1,1
6714,1,0
6715,1,0
6716,1,1
6717,1,0
6718,1,0
6719,0,0
6720,1,1
6721,1,0
6722,1,0
6723,1,1
6724,0,0
6725,1,0
6726,1,1
6727,1,1
6728,1,0
6729,1,0
6730,0,0
6731,1,0
6732,1,1
6733,0,0
6734,1,0
6735,1,1
6736,1,1
6737,1,0
6738,1,0
6739,1,1
6740,1,0
6741,0,1
6742,1,1
6743,1,0
6744,1,0
6745,1,0
6746,1,1
6747,1,1
6748,1,1
6749,0,0
6750,1,0
6751,0,0
6752,1,0
6753,1,0
6754,0,0
6755,1,1
6756,1,0
6757,1,1
6758,1,1
6759,1,0
6760,1,0
6761,1,1
6762,1,1
6763,0,0
6764,1,1
6765,1,1
6766,1,1
6767,1,0
6768,1,1
6769,1,1
6770,1,0
6771,1,0
6772,1,0
6773,0,1
6774,1,0
6775,1,1
6776,1,0
6777,1,1
6778,1,0
6779,1,0
6780,1,1
6781,1,1
6782,1,0
6783,1,0
6784,1,1
6785,1,0
6786,0,0
6787,1,1
6788,1,0
6789,1,1
6790,0,0
6791,1,1
6792,1,0
6793,1,1
6794,1,0
6795,1,1
6796,1,1
6797,1,1
6798,1,1
6799,1,1
6800,1,1
6801,1,1
6802,1,1
6803,1,0
6804,1,1
6805,1,0
6806,1,1
6807,1,0
6808,1,1
6809,1,1
6810,1,1
6811,1,0
6812,1,0
6813,0,0
6814,1,1
6815,1,0
6816,1,0
6817,1,1
6818,1,1
6819,1,0
6820,1,0
6821,1,0
6822,1,1
6823,1,1
6824,1,0
6825,1,1
6826,1,1
6827,0,0
6828,0,1
6829,0,0
6830,1,0
6831,0,0
6832,1,0
6833,1,1
6834,1,1
6835,1,0
6836,1,0
6837,1,0
6838,1,0
6839,1,1
6840,1,0
6841,1,0
6842,1,0
6843,1,0
6844,1,1
6845,0,1
6846,1,1
6847,1,1
6848,0,1
6849,1,0
6850,0,0
6851,1,0
6852,1,1
6853,0,1
6854,1,0
6855,1,0
6856,1,0
6857,0,0
6858,1,0
6859,1,0
6860,1,0
6861,1,0
6862,1,1
6863,1,0
6864,0,0
6865,1,0
6866,0,0
6867,1,1
6868,0,0
6869,1,0
6870,1,0
6871,1,0
6872,1,0
6873,1,1
6874,1,1
6875,1,0
6876,1,0
6877,0,0
6878,1,1
6879,0,0
6880,1,0
6881,1,1
6882,0,1
6883,1,1
6884,1,0
6885,1,1
6886,0,1
6887,1,0
6888,1,1
6889,0,0
6890,1,1
6891,1,0
6892,0,1
6893,0,1
6894,1,0
6895,1,1
6896,1,0
6897,1,0
6898,1,1
6899,0,0
6900,0,0
6901,1,1
6902,1,1
6903,1,0
6904,1,1
6905,1,1
6906,1,1
6907,1,0
6908,1,1
6909,1,0
6910,1,0
6911,1,0
6912,1,1
6913,1,0
6914,1,1
6915,0,0
6916,0,0
6917,1,1
6918,1,0
6919,1,1
6920,1,1
6921,1,0
6922,1,1
6923,1,1
6924,1,1
6925,1,1
6926,1,1
6927,1,1
6928,1,0
6929,1,1
6930,1,0
6931,0,1
6932,1,0
6933,1,0
6934,1,1
6935,1,1
6936,1,0
6937,1,1
6938,1,1
6939,1,0
6940,1,1
6941,1,0
6942,0,0
6943,1,1
6944,1,1
6945,1,0
6946,0,0
6947,1,0
6948,1,0
6949,1,0
6950,0,1
6951,0,0
6952,1,0
6953,1,1
6954,1,1
6955,1,1
6956,1,1
6957,1,1
6958,1,0
6959,1,1
6960,1,0
6961,1,0
6962,1,1
6963,1,1
6964,1,1
6965,1,1
6966,1,1
6967,1,0
6968,1,0
6969,1,1
6970,1,1
6971,1,0
6972,1,0
6973,1,1
6974,1,1
6975,1,0
6976,1,0
6977,0,1
6978,1,0
6979,0,0
6980,1,1
6981,1,1
6982,1,0
6983,0,0
6984,1,1
6985,1,0
6986,1,1
6987,1,0
6988,1,0
6989,1,1
6990,1,1
6991,1,1
6992,1,0
6993,1,1
6994,1,1
6995,1,1
6996,0,0
6997,1,1
6998,1,0
6999,1,0
7000,0,1
7001,0,1
7002,1,0
7003,0,1
7004,1,0
7005,1,1
7006,1,0
7007,1,1
7008,1,1
7009,1,0
7010,1,1
7011,1,1
7012,1,0
7013,0,0
7014,1,0
7015,1,0
7016,0,0
7017,1,0
7018,1,1
7019,0,0
7020,1,1
7021,1,1
7022,1,1
7023,1,1
7024,1,0
7025,1,0
7026,1,1
7027,1,1
7028,1,0
7029,1,0
7030,1,0
7031,1,1
7032,1,0
7033,1,1
7034,0,0
7035,1,0
7036,0,0
7037,1,1
7038,0,0
7039,0,0
7040,0,0
7041,1,1
7042,1,1
7043,1,1
7044,1,0
7045,1,0
7046,1,1
7047,0,0
7048,1,1
7049,1,0
7050,1,0
7051,0,1
7052,1,1
7053,1,0
7054,1,0
7055,1,0
7056,1,1
7057,1,1
7058,1,1
7059,1,0
7060,1,1
7061,1,1
7062,1,0
7063,1,0
7064,1,1
7065,0,0
7066,1,1
7067,1,1
7068,1,0
7069,1,1
7070,1,0
7071,1,0
7072,1,0
7073,1,0
7074,1,1
7075,1,1
7076,1,0
7077,1,1
7078,1,1
7079,1,0
7080,1,0
7081,1,0
7082,0,0
7083,1,0
7084,1,1
7085,1,0
7086,1,0
7087,1,0
7088,1,0
7089,1,0
7090,1,1
7091,1,0
7092,0,0
7093,1,0
7094,1,0
7095,1,1
7096,1,1
7097,1,1
7098,1,1
7099,0,0
7100,1,1
7101,1,1
7102,1,1
7103,0,0
7104,1,0
7105,1,1
7106,1,1
7107,1,1
7108,1,0
7109,1,1
7110,1,0
7111,1,1
7112,0,0
7113,1,1
7114,1,1
7115,1,0
7116,0,0
7117,0,1
7118,1,1
7119,1,1
7120,1,0
7121,0,0
7122,1,0
7123,1,1
7124,1,1
7125,1,0
7126,1,1
7127,0,0
7128,1,0
7129,1,0
7130,1,1
7131,1,0
7132,1,0
7133,1,1
7134,1,0
7135,1,0
7136,1,1
7137,1,1
7138,1,0
7139,1,0
7140,1,1
7141,1,1
7142,1,0
7143,1,1
7144,1,1
7145,1,1
7146,0,0
7147,1,1
7148,1,1
7149,1,1
7150,0,0
7151,1,1
7152,1,0
7153,1,0
7154,1,0
7155,1,1
7156,1,0
7157,0,1
7158,1,1
7159,1,0
7160,1,1
7161,1,0
7162,1,0
7163,1,1
7164,1,1
7165,1,0
7166,1,1
7167,1,0
7168,1,0
7169,1,1
7170,1,1
7171,1,0
7172,0,0
7173,1,0
7174,1,1
7175,1,0
7176,1,1
7177,1,1
7178,1,0
7179,1,0
7180,1,1
7181,1,1
7182,0,0
7183,1,0
7184,0,0
7185,1,0
7186,1,0
7187,1,1
7188,1,0
7189,1,0
7190,1,1
7191,1,0
7192,1,0
7193,1,0
7194,1,0
7195,1,1
7196,1,0
7197,1,1
7198,1,1
7199,1,0
7200,1,0
7201,1,0
7202,1,0
7203,0,0
7204,1,0
7205,1,0
7206,1,1
7207,1,0
7208,1,0
7209,1,1
7210,1,0
7211,1,1
7212,1,1
7213,1,1
7214,1,0
7215,1,1
7216,1,1
7217,0,1
7218,1,1
7219,0,0
7220,1,1
7221,0,1
7222,1,0
7223,1,0
7224,1,1
7225,1,1
7226,1,1
7227,1,0
7228,1,1
7229,1,0
7230,0,0
7231,1,1
7232,1,1
7233,1,0
7234,1,1
7235,1,1
7236,1,1
7237,1,0
7238,1,0
7239,1,1
7240,1,1
7241,1,1
7242,1,1
7243,0,0
7244,1,0
7245,1,1
7246,1,1
7247,1,0
7248,1,0
7249,1,1
7250,1,0
7251,1,1
7252,1,0
7253,1,0
7254,1,0
7255,1,0
7256,1,1
7257,1,0
7258,1,0
7259,1,0
7260,1,1
7261,0,1
7262,1,1
7263,1,1
7264,1,1
7265,0,0
7266,1,0
7267,1,1
7268,1,1
7269,1,0
7270,1,1
7271,1,1
7272,1,1
7273,1,0
7274,1,1
7275,1,0
7276,1,1
7277,1,0
7278,0,0
7279,1,1
7280,1,0
7281,1,0
7282,1,1
7283,1,1
7284,1,1
7285,1,1
7286,1,0
7287,1,0
7288,1,1
7289,1,1
7290,1,1
7291,1,1
7292,1,0
7293,1,1
7294,1,1
7295,1,1
7296,1,0
7297,1,0
7298,1,1
7299,1,0
7300,1,1
7301,1,1
7302,1,1
7303,1,1
7304,1,1
7305,1,1
7306,1,1
7307,1,0
7308,1,0
7309,1,1
7310,1,1
7311,0,0
7312,1,1
7313,1,0
7314,1,0
7315,1,1
7316,1,1
7317,1,0
7318,1,1
7319,0,0
7320,1,0
7321,1,0
7322,1,0
7323,0,0
7324,1,1
7325,0,0
7326,1,0
7327,0,0
7328,1,1
7329,0,0
7330,1,0
7331,1,0
7332,1,1
7333,1,0
7334,1,1
7335,1,0
7336,1,1
7337,1,0
7338,1,0
7339,1,0
7340,0,0
7341,0,1
7342,1,1
7343,1,1
7344,1,0
7345,1,1
7346,1,1
7347,1,0
7348,1,0
7349,0,1
7350,1,1
7351,0,0
7352,1,0
7353,0,1
7354,1,1
7355,1,1
7356,1,0
7357,1,1
7358,1,0
7359,1,0
7360,1,1
7361,1,0
7362,1,1
7363,1,1
7364,1,0
7365,1,1
7366,1,1
7367,1,0
7368,1,0
7369,1,1
7370,1,1
7371,1,1
7372,1,0
7373,1,1
7374,1,0
7375,1,1
7376,1,1
7377,1,1
7378,1,0
7379,1,0
7380,1,0
7381,1,0
7382,0,1
7383,1,0
7384,1,1
7385,1,0
7386,1,1
7387,1,0
7388,1,0
7389,1,0
7390,1,1
7391,1,1
7392,1,0
7393,1,0
7394,1,1
7395,1,1
7396,1,1
7397,1,1
7398,1,1
7399,1,0
7400,1,0
7401,1,1
7402,1,1
7403,1,1
7404,1,0
7405,1,0
7406,1,1
7407,1,1
7408,1,1
7409,1,1
7410,0,0
7411,1,0
7412,1,1
7413,1,1
7414,1,0
7415,1,0
7416,0,0
7417,0,0
7418,1,0
7419,1,0
7420,1,0
7421,1,0
7422,0,0
7423,1,0
7424,1,0
7425,1,0
7426,1,1
7427,1,0
7428,1,1
7429,1,1
7430,1,1
7431,1,0
7432,1,0
7433,1,0
7434,1,0
7435,1,0
7436,1,0
7437,0,0
7438,1,0
7439,0,0
7440,1,0
7441,0,1
7442,1,0
7443,1,0
7444,1,0
7445,1,1
7446,1,1
7447,1,0
7448,1,1
7449,1,0
7450,1,1
7451,1,0
7452,1,1
7453,1,1
7454,1,1
7455,1,0
7456,1,0
7457,1,1
7458,1,0
7459,1,1
7460,1,0
7461,0,0
7462,1,1
7463,1,0
7464,1,1
7465,0,1
7466,1,0
7467,1,0
7468,1,1
7469,1,0
7470,1,1
7471,1,1
7472,1,1
7473,1,1
7474,1,1
7475,1,1
7476,1,1
7477,1,1
7478,1,1
7479,1,1
7480,0,0
7481,1,0
7482,1,0
7483,1,1
7484,1,1
7485,1,0
7486,1,1
7487,0,1
7488,1,0
7489,1,1
7490,1,1
7491,1,0
7492,1,0
7493,1,0
7494,0,0
7495,1,1
7496,0,1
7497,1,0
7498,1,1
7499,0,1
7500,1,0
7501,1,1
7502,1,0
7503,1,1
7504,1,1
7505,1,0
7506,1,1
7507,1,1
7508,1,0
7509,0,0
7510,1,1
7511,1,0
7512,1,0
7513,1,1
7514,1,0
7515,1,1
7516,1,1
7517,1,1
7518,0,0
7519,1,0
7520,1,0
7521,1,0
7522,1,0
7523,1,1
7524,1,0
7525,1,0
7526,1,1
7527,1,0
7528,1,1
7529,1,1
7530,1,1
7531,1,0
7532,0,0
7533,0,0
7534,1,1
7535,1,1
7536,1,1
7537,0,1
7538,1,0
7539,0,0
7540,1,0
7541,1,0
7542,1,1
7543,1,1
7544,1,1
7545,0,0
7546,1,0
7547,1,0
7548,1,0
7549,1,0
7550,1,1
7551,1,0
7552,1,0
7553,1,1
7554,1,0
7555,1,1
7556,1,1
7557,1,0
7558,1,1
7559,1,0
7560,1,0
7561,0,1
7562,1,1
7563,1,0
7564,1,1
7565,0,1
7566,1,1
7567,1,0
7568,1,0
7569,1,0
7570,1,1
7571,1,1
7572,1,1
7573,1,1
7574,1,1
7575,1,1
7576,1,1
7577,1,0
7578,1,1
7579,1,1
7580,1,1
7581,0,1
7582,1,0
7583,1,1
7584,1,0
7585,0,0
7586,1,0
7587,1,1
7588,1,1
7589,1,0
7590,1,0
7591,0,0
7592,1,1
7593,1,0
7594,1,1
7595,1,0
7596,1,0
7597,1,1
7598,0,1
7599,1,1
7600,1,0
7601,1,1
7602,1,0
7603,1,1
7604,1,1
7605,0,0
7606,1,1
7607,1,0
7608,1,1
7609,1,0
7610,1,1
7611,1,0
7612,1,0
7613,1,0
7614,1,0
7615,1,1
7616,1,1
7617,1,0
7618,1,1
7619,1,0
7620,1,0
7621,1,1
7622,1,1
7623,1,0
7624,1,1
7625,0,0
7626,1,1
7627,1,1
7628,1,0
7629,1,1
7630,1,1
7631,0,0
7632,1,1
7633,1,1
7634,0,1
7635,1,1
7636,1,1
7637,1,0
7638,1,1
7639,1,1
7640,1,1
7641,1,1
7642,1,1
7643,1,0
7644,1,1
7645,0,1
7646,1,1
7647,1,0
7648,1,1
7649,1,0
7650,1,0
7651,1,0
7652,1,1
7653,1,1
7654,1,0
7655,1,0
7656,1,1
7657,1,1
7658,1,1
7659,1,1
7660,1,0
7661,1,0
7662,1,0
7663,1,1
7664,1,0
7665,1,1
7666,1,0
7667,1,0
7668,1,1
7669,0,0
7670,1,1
7671,1,0
7672,1,1
7673,1,1
7674,1,1
7675,1,0
7676,1,0
7677,1,0
7678,0,0
7679,1,1
7680,1,0
7681,1,1
7682,1,1
7683,1,1
7684,1,1
7685,0,0
7686,1,0
7687,1,1
7688,1,0
7689,1,0
7690,1,1
7691,1,0
7692,1,1
7693,1,0
7694,1,0
7695,1,1
7696,0,0
7697,1,1
7698,0,0
7699,1,0
7700,1,0
7701,1,1
7702,1,0
7703,1,1
7704,0,0
7705,1,1
7706,1,1
7707,1,1
7708,1,1
7709,1,1
7710,1,0
7711,1,0
7712,1,0
7713,1,0
7714,1,1
7715,1,1
7716,1,0
7717,1,1
7718,1,1
7719,1,1
7720,1,1
7721,1,1
7722,1,1
7723,1,1
7724,1,1
7725,1,1
7726,1,0
7727,0,0
7728,1,0
7729,1,0
7730,1,1
7731,1,1
7732,1,1
7733,1,0
7734,1,1
7735,1,1
7736,1,0
7737,1,1
7738,1,0
7739,1,1
7740,1,0
7741,0,0
7742,0,0
7743,1,0
7744,1,0
7745,0,0
7746,1,0
7747,0,0
7748,1,0
7749,1,0
7750,1,0
7751,1,1
7752,1,1
7753,1,0
7754,1,0
7755,1,0
7756,1,1
7757,1,0
7758,1,1
7759,1,0
7760,1,1
7761,1,1
7762,1,0
7763,1,0
7764,1,0
7765,1,1
7766,1,1
7767,1,0
7768,1,0
7769,1,0
7770,1,0
7771,1,0
7772,1,0
7773,1,1
7774,1,1
7775,1,0
7776,1,0
7777,1,0
7778,0,0
7779,1,0
7780,1,0
7781,1,1
7782,1,1
7783,1,1
7784,1,1
7785,1,1
7786,1,0
7787,1,1
7788,1,1
7789,1,0
7790,1,0
7791,1,0
7792,1,1
7793,1,0
7794,1,0
7795,1,1
7796,1,0
7797,1,0
7798,1,1
7799,1,1
7800,0,1
7801,1,1
7802,1,0
7803,1,1
7804,0,0
7805,1,0
7806,1,0
7807,1,1
7808,1,0
7809,1,1
7810,1,0
7811,1,1
7812,1,1
7813,1,1
7814,1,0
7815,1,1
7816,1,0
7817,1,1
7818,1,0
7819,1,1
7820,1,1
7821,1,1
7822,1,1
7823,1,0
7824,1,0
7825,1,0
7826,1,0
7827,1,1
7828,1,0
7829,1,0
7830,1,0
7831,1,1
7832,1,1
7833,1,0
7834,1,1
7835,1,1
7836,1,0
7837,1,0
7838,1,1
7839,1,0
7840,1,0
7841,1,1
7842,1,0
7843,0,0
7844,1,0
7845,1,0
7846,1,1
7847,1,1
7848,1,0
7849,1,0
7850,0,0
7851,1,0
7852,1,1
7853,0,0
7854,1,0
7855,1,1
7856,1,1
7857,1,1
7858,1,1
7859,1,0
7860,1,1
7861,1,1
7862,1,1
7863,1,0
7864,1,1
7865,1,0
7866,1,0
7867,0,0
7868,1,0
7869,1,0
7870,1,1
7871,1,1
7872,1,0
7873,1,1
7874,1,1
7875,1,0
7876,1,1
7877,1,1
7878,1,1
7879,1,1
7880,1,1
7881,1,1
7882,1,1
7883,1,1
7884,1,0
7885,1,1
7886,1,1
7887,1,1
7888,1,1
7889,1,0
7890,1,1
7891,1,1
7892,0,0
7893,1,0
7894,1,0
7895,1,0
7896,1,0
7897,0,0
7898,1,0
7899,1,1
7900,1,0
7901,1,1
7902,1,0
7903,1,0
7904,0,1
7905,1,0
7906,1,0
7907,1,1
7908,0,1
7909,1,1
7910,1,1
7911,1,1
7912,1,1
7913,1,0
7914,0,0
7915,1,1
7916,1,0
7917,1,1
7918,0,0
7919,1,0
7920,1,0
7921,1,0
7922,1,0
7923,1,0
7924,1,1
7925,0,0
7926,1,0
7927,1,1
7928,1,0
7929,1,1
7930,1,0
7931,1,1
7932,1,0
7933,0,1
7934,1,1
7935,0,1
7936,1,0
7937,1,1
7938,1,1
7939,1,0
7940,1,1
7941,1,1
7942,1,0
7943,1,0
7944,1,1
7945,1,0
7946,1,0
7947,1,1
7948,1,0
7949,1,1
7950,1,0
7951,1,1
7952,1,1
7953,1,0
7954,0,0
7955,1,0
7956,1,1
7957,1,1
7958,1,0
7959,1,1
7960,1,0
7961,0,1
7962,1,0
7963,1,1
7964,0,0
7965,0,1
7966,1,1
7967,1,0
7968,1,0
7969,1,1
7970,1,0
7971,1,1
7972,1,0
7973,1,0
7974,1,1
7975,1,0
7976,0,0
7977,1,1
7978,1,0
7979,1,1
7980,1,0
7981,1,1
7982,1,1
7983,1,1
7984,1,1
7985,0,0
7986,0,0
7987,0,0
7988,1,0
7989,0,0
7990,1,0
7991,1,1
7992,1,0
7993,1,0
7994,1,0
7995,1,1
7996,0,0
7997,1,1
7998,1,0
7999,1,1
8000,1,1
8001,1,0
8002,1,0
8003,1,1
8004,1,0
8005,1,0
8006,1,1
8007,0,0
8008,1,1
8009,1,1
8010,1,1
8011,1,0
8012,1,0
8013,1,0
8014,1,1
8015,1,1
8016,1,0
8017,1,0
8018,1,0
8019,1,0
8020,1,1
8021,1,1
8022,1,1
8023,1,0
8024,0,0
8025,1,0
8026,1,1
8027,0,0
8028,1,0
8029,1,0
8030,1,1
8031,1,1
8032,1,1
8033,1,1
8034,1,0
8035,1,1
8036,1,1
8037,1,1
8038,1,1
8039,1,0
8040,1,0
8041,1,1
8042,0,0
8043,1,0
8044,1,0
8045,1,0
8046,1,1
8047,1,0
8048,1,0
8049,1,0
8050,1,0
8051,1,1
8052,1,0
8053,1,0
8054,1,0
8055,1,1
8056,1,1
8057,0,0
8058,1,0
8059,1,1
8060,1,1
8061,0,1
8062,1,1
8063,1,0
8064,1,1
8065,1,1
8066,1,0
8067,1,0
8068,1,1
8069,1,0
8070,1,1
8071,1,0
8072,0,0
8073,1,0
8074,1,0
8075,1,0
8076,1,0
8077,1,0
8078,1,1
8079,1,1
8080,1,1
8081,1,1
8082,1,1
8083,1,1
8084,1,1
8085,0,0
8086,1,1
8087,1,1
8088,1,0
8089,1,0
8090,1,1
8091,1,1
8092,1,0
8093,1,1
8094,1,1
8095,1,0
8096,1,0
8097,1,1
8098,1,1
8099,1,1
8100,1,1
8101,1,0
8102,1,0
8103,1,0
8104,1,1
8105,0,1
8106,1,1
8107,1,0
8108,0,0
8109,1,0
8110,1,1
8111,1,1
8112,1,1
8113,1,0
8114,1,1
8115,1,1
8116,1,1
8117,1,0
8118,1,1
8119,1,1
8120,1,1
8121,1,0
8122,1,0
8123,1,0
8124,0,0
8125,1,1
8126,1,0
8127,0,0
8128,1,0
8129,0,0
8130,1,0
8131,1,1
8132,1,1
8133,1,1
8134,1,0
8135,1,0
8136,1,0
8137,1,1
8138,0,0
8139,1,1
8140,1,1
8141,0,0
8142,1,0
8143,1,1
8144,1,0
8145,1,0
8146,1,0
8147,1,0
8148,1,1
8149,1,0
8150,1,1
8151,1,0
8152,1,1
8153,1,1
8154,1,0
8155,1,1
8156,1,0
8157,1,0
8158,1,1
8159,1,1
8160,1,0
8161,1,0
8162,0,0
8163,1,0
8164,0,0
8165,0,0
8166,1,0
8167,0,0
8168,1,0
8169,1,1
8170,1,0
8171,0,0
8172,1,0
8173,0,0
8174,0,0
8175,1,1
8176,1,1
8177,0,0
8178,0,0
8179,1,1
8180,1,0
8181,1,1
8182,0,0
8183,1,0
8184,1,1
8185,1,0
8186,1,0
8187,1,0
8188,0,0
8189,1,1
8190,1,1
8191,1,1
8192,1,0
8193,0,0
8194,1,0
8195,1,0
8196,1,1
8197,1,1
8198,1,1
8199,1,0
8200,1,0
8201,1,0
8202,0,0
8203,1,0
8204,0,0
8205,1,0
8206,0,1
8207,1,0
8208,1,0
8209,1,1
8210,1,1
8211,1,0
8212,1,0
8213,1,1
8214,1,1
8215,1,0
8216,1,0
8217,1,0
8218,1,0
8219,1,1
8220,1,1
8221,1,1
8222,1,1
8223,1,0
8224,1,1
8225,0,0
8226,1,1
8227,0,0
8228,1,0
8229,1,0
8230,1,1
8231,1,1
8232,1,1
8233,1,0
8234,1,0
8235,0,1
8236,1,0
8237,1,0
8238,1,0
8239,1,0
8240,1,1
8241,1,0
8242,1,0
8243,1,1
8244,1,1
8245,1,1
8246,1,0
8247,1,0
8248,1,0
8249,1,1
8250,1,1
8251,1,0
8252,1,1
8253,1,0
8254,1,1
8255,1,1
8256,1,1
8257,1,0
8258,1,0
8259,1,1
8260,1,0
8261,0,0
8262,1,0
8263,1,1
8264,1,1
8265,1,1
8266,0,0
8267,1,0
8268,1,0
8269,1,1
8270,1,0
8271,1,1
8272,1,0
8273,0,0
8274,1,1
8275,1,0
8276,1,1
8277,1,1
8278,1,1
8279,1,0
8280,1,0
8281,1,1
8282,1,0
8283,1,1
8284,1,1
8285,0,0
8286,1,0
8287,1,1
8288,1,0
8289,1,1
8290,1,0
8291,1,1
8292,1,1
8293,1,1
8294,1,0
8295,1,1
8296,0,1
8297,1,0
8298,1,1
8299,1,0
8300,1,1
8301,1,0
8302,0,0
8303,1,0
8304,1,0
8305,1,1
8306,1,0
8307,1,0
8308,1,1
8309,1,1
8310,1,1
8311,1,1
8312,1,1
8313,1,0
8314,1,0
8315,1,1
8316,1,0
8317,1,0
8318,1,0
8319,1,1
8320,1,1
8321,1,1
8322,1,0
8323,1,0
8324,1,1
8325,1,0
8326,1,1
8327,1,0
8328,1,0
8329,1,0
8330,1,0
8331,1,1
8332,1,0
8333,1,0
8334,1,1
8335,0,1
8336,1,1
8337,0,0
8338,1,0
8339,1,1
8340,1,0
8341,1,0
8342,1,0
8343,1,0
8344,1,1
8345,1,1
8346,0,1
8347,1,1
8348,1,1
8349,1,0
8350,1,0
8351,1,1
8352,1,1
8353,1,0
